Unnamed: 0,question,subject,choices,answer
10,"Un automobiliste qui a été blessé dans un accident a poursuivi l'autre conducteur négligent pour ses dommages. L'expert médical de la défense a effectué un examen médical indépendant et a examiné tous les dossiers médicaux. L'expert a témoigné que l'accident n'avait pas causé les blessures car les dossiers médicaux prouvaient une longue histoire de traitements antérieurs pour les mêmes symptômes. Le jury a rendu un verdict en faveur du plaignant mais n'a accordé que 10 $ en dommages-intérêts. Lors des motions post-jugement, le plaignant a soutenu que le témoignage de l'expert était un ouï-dire irrecevable parce qu'il était basé sur les dossiers des médecins traitants antérieurs, et que les médecins précédents n'étaient pas disponibles pour un contre-interrogatoire. Selon les Règles fédérales de preuve, quelle est la décision correcte ?",professional_law,"[""Le témoignage concernant l'état du plaignant avant l'accident est hors de propos et le témoignage est irrecevable."", ""Les Règles fédérales de preuve permettent l'admission de déclarations de ouï-dire faites dans le but de diagnostic ou de traitement médical."", 'Un témoignage médical pertinent aux questions ne peut jamais être exclu du dossier du défendeur car il est toujours fiable.', 'Le témoignage est un ouï-dire irrecevable car il y avait un droit constitutionnel dans ces circonstances de contre-interroger les médecins qui ont rédigé les dossiers antérieurs.']",1
11,Le vendeur dit qu'une circonstance s'est produite rendant l'exécution d'un contrat de vente impraticable. Lequel des éléments suivants n'est pas correct à propos de la libération pour impraticabilité ?,professional_law,"['Le problème ne doit pas avoir été causé par la faute de la partie cherchant à invoquer la défense.', 'Une augmentation de prix est suffisante pour la libération.', ""Le non-excuse de l'exécution entraînerait une injustice grave."", ""L'impraticabilité doit concerner une hypothèse de base sur laquelle le contrat a été conclu.""]",1
12,"Vendredi soir, un conducteur a été blessé dans un accident de voiture après que son véhicule a été éraflé par un automobiliste non identifié. Suite à l'accident, le conducteur a été admis à l'hôpital où il a été soigné pour ses blessures. À l'hôpital, on a diagnostiqué au conducteur une fracture du dos. Il a été placé dans un corset en plâtre et ensuite mis en traction. Le médecin du conducteur a assemblé l'appareil de traction et a positionné la jambe gauche du conducteur dans un étrier en hauteur à un angle de 40 degrés. Le conducteur a été invité à s'allonger sur le dos sur le lit. Samedi matin, après le petit-déjeuner, le conducteur a demandé un bassin à une infirmière. Elle était en train de placer le bassin sous le corps du conducteur lorsque l'étrier, qui tenait sa jambe, s'est cassé. Cela a provoqué la chute de la jambe du conducteur contre l'armature métallique le long du côté du lit, fracturant son tibia. L'appareil de traction était défectueux parce que le fabricant n'avait pas inclus de verrou de sécurité sur le dispositif d'étrier pour empêcher sa chute s'il n'était pas correctement fixé en place. Si le conducteur fait valoir une réclamation contre le fabricant, il obtiendra probablement",professional_law,"[""gain de cause, parce que l'étrier s'est cassé alors que l'appareil de traction était en utilisation normale."", ""gain de cause, parce que l'absence de verrou de sécurité de la part du fabricant a rendu l'appareil de traction défectueux."", ""pas gain de cause, parce que l'appareil de traction n'était plus sous le contrôle du fabricant."", ""pas gain de cause, si le médecin n'a pas correctement attaché l'étrier lors de l'assemblage de l'appareil de traction.""]",1
13,"Un propriétaire a dit à un couvreur : « Mon toit fuit. Je pense que les vieilles tuiles sont fissurées. Si vous les remplacez par des tuiles neuves, je vous paierai 5 000 $. » Le couvreur a répondu : « Bien sûr, si je peux libérer mon emploi du temps chargé. » Le propriétaire a alors remarqué : « Ça va, mais faites-le moi savoir rapidement. » Trois jours plus tard, le couvreur a conduit son camion chez le propriétaire et a déchargé les matériaux et l'équipement nécessaires pour effectuer le travail de couverture. Lorsque le propriétaire a regardé par sa fenêtre et a vu ce qui se passait, il s'est immédiatement précipité dehors et a exclamé : « Arrêtez ! L'accord est annulé. J'ai décidé de réparer le toit moi-même. » Dans une action intentée par le couvreur contre le propriétaire pour rupture de contrat, lequel des éléments suivants fournirait au couvreur sa meilleure théorie de récupération ?",professional_law,"[""Un contrat bilatéral a été formé lorsque le couvreur a acheté les matériaux et l'équipement nécessaires pour faire le travail."", 'Un contrat bilatéral a été formé lorsque le couvreur a dit : « Bien sûr, si je peux libérer mon emploi du temps chargé. »', ""Le propriétaire a fait une offre qui proposait un contrat unilatéral, et l'offre est devenue irrévocable lorsque le couvreur a acheté les matériaux et l'équipement nécessaires pour le travail."", ""Le propriétaire a fait une offre qui proposait un contrat unilatéral, et le couvreur a manifesté son intention d'accepter l'offre lorsqu'il a commencé l'exécution en déchargeant les matériaux et l'équipement chez le propriétaire.""]",3
14,"Un veuf était propriétaire en pleine propriété d'une carrière de 10 acres. Le 1er août, le veuf a remis à son ami un acte transférant la carrière à sa nièce et a dit à l'ami : ""Remets ceci à ma nièce."" Inconnu du veuf, la nièce était en Afrique. La semaine suivante, l'ami a dûment enregistré l'acte au bureau d'enregistrement. Un mois plus tard, le veuf est décédé et, dans son testament, il a légué la carrière à sa fille. Par la suite, la nièce est revenue d'Afrique, et un litige a éclaté entre la nièce et la fille concernant la propriété de la carrière. Dans une action en confirmation de titre de propriété de la carrière, le tribunal a statué en faveur de la nièce. La décision était très probablement fondée sur laquelle des raisons suivantes ?",professional_law,"['Il y avait un don « causa mortis » effectif.', ""La livraison était effective lorsque le veuf a remis l'acte à l'ami."", ""La livraison était effective lorsque l'ami a enregistré l'acte."", ""L'acte a été enregistré avant que le legs ne soit effectif.""]",1
15,Un acteur criminel a commis le crime de sollicitation. Lequel des éléments suivants ne s'applique pas à la sollicitation ?,professional_law,"[""C'est un accord entre deux ou plusieurs personnes pour commettre un crime."", ""C'est la sollicitation d'une autre personne pour commettre un crime."", ""Aucun acte n'est nécessaire autre que la sollicitation."", ""Le retrait n'est généralement pas une défense.""]",0
16,"Deux hommes ont été informés par le défendeur qu'une entreprise de dispositifs médicaux utilisait désormais l'ancien entrepôt au bord de la rivière pour stocker son approvisionnement en défibrillateurs. Tard un soir, les deux hommes se sont introduits par effraction dans l'entrepôt et ont commencé à charger les grandes caisses de défibrillateurs sur leur camion. Alors qu'ils partaient, l'un des hommes a par inadvertance jeté son mégot de cigarette dans un tas d'ordures composé de vieilles boîtes en carton et de papiers. Peu après, les ordures ont pris feu. Bien que les hommes aient eu le temps d'éteindre le feu sans se mettre en danger, ils ne l'ont pas fait. Au lieu de cela, ils ont pris la fuite. Pendant ce temps, le feu s'est rapidement propagé, engloutissant tout l'entrepôt dans les flammes. Si le défendeur est plus tard inculpé comme co-conspirateur, selon toute probabilité, il serait tenu responsable en tant que",professional_law,"['un complice avant les faits.', 'un principal au deuxième degré.', 'un complice.', 'non responsable.']",3
17,Un homme a été arrêté et condamné pour avoir publié des annonces payantes dans un journal donnant des informations sur la manière d'obtenir un avortement dans un autre État et comment trouver un service de recommandation. Un statut criminel en faisait un crime de diffuser de telles informations. Les tribunaux maintiendront-ils la condamnation ?,professional_law,"['Non, le statut viole le droit à la vie privée du sixième amendement.', 'Non, le statut viole le droit du Premier Amendement de publier un discours commercial protégé.', ""Oui, le droit à un avortement n'inclut pas le droit de publier où en obtenir un."", ""Oui, il n'y a pas de droit de publier ou de diffuser un discours de nature commerciale.""]",1
18,"Un célèbre écologiste était propriétaire d'une grande étendue de forêt vierge. L'écologiste a cédé le terrain ""au peuple de l'État en pleine propriété ; à condition, cependant, que si une partie de ladite étendue devait un jour être utilisée ou développée à des fins commerciales ou autrement convertie de son état naturel (à l'exception des fins récréatives, scientifiques ou éducatives), alors le donateur ou ses successeurs en intérêt peuvent réintégrer comme dans l'ancien domaine du donateur."" L'intérêt de l'État dans le terrain serait mieux décrit comme un(e)",professional_law,"['pleine propriété déterminable.', 'pleine propriété sous condition résolutoire.', 'servitude apparente.', ""pleine propriété déterminable sous réserve d'un intérêt conditionnel.""]",1
19,"Un entrepreneur et un propriétaire négociaient le prix pour la construction d'une nouvelle maison. L'entrepreneur a fait plusieurs offres de construction au propriétaire, y compris une pour 100 000 $. Laquelle des communications suivantes ne mettrait pas fin à l'offre de sorte qu'une acceptation ultérieure pourrait être effective",professional_law,"[""Le propriétaire demande à l'entrepreneur s'il serait prêt à construire la maison pour 95 000 $."", ""L'entrepreneur contacte le propriétaire et déclare que l'offre est retirée."", ""L'entrepreneur meurt avant que le propriétaire n'accepte mais le fils de l'entrepreneur a l'intention de poursuivre l'activité."", ""'Le propriétaire déclare J\\'accepte votre offre mais le prix doit être de 97 000 $.'""]",0
20,"Un défendeur était soupçonné d'avoir cambriolé l'appartement de son voisin. Le voisin a signalé que son appartement avait été saccagé et que plusieurs vêtements avaient été volés. Au cours de leur enquête, deux détectives de police se sont rendus sur le lieu de travail du défendeur pour l'interroger. Après avoir été informé de ses droits Miranda, le défendeur a demandé la permission d'appeler son avocat. Bien que son avocat ne soit pas disponible, la réceptionniste de l'avocat lui a conseillé de ne rien dire. Le défendeur a dit aux détectives qu'il n'aurait plus rien à dire à moins que son avocat ne soit présent. Les détectives lui ont alors demandé s'il voulait bien les accompagner au poste de police pour répondre à quelques questions sur un vol non lié. Le défendeur a accepté. Alors qu'ils se rendaient au poste de police, le défendeur a été interrogé sur l'endroit où il avait acheté les bottes qu'il portait. Il a refusé de répondre. Lorsqu'ils sont arrivés au poste de police, les détectives lui ont demandé de signer une renonciation à son droit à un avocat. Le défendeur a répondu qu'il ne signerait rien en l'absence de son avocat. Il a ensuite été placé dans une salle d'interrogatoire. Peu de temps après, on a dit au défendeur qu'il pouvait partir s'il acceptait de dire où il avait acheté ses bottes. Le défendeur a admis qu'il avait acheté les bottes et des chemises à un ami. Grâce à ces informations, les détectives ont obtenu un mandat de perquisition et se sont rendus au domicile du défendeur où ils ont trouvé les vêtements volés. Le défendeur est accusé d'avoir cambriolé l'appartement. Au procès, le tribunal devrait",professional_law,"[""admettre la confession parce qu'elle était volontaire, et les vêtements parce qu'ils ont été obtenus en vertu d'un mandat de perquisition valide."", ""rejeter la confession parce qu'elle a été obtenue en violation de son droit au conseil du sixième amendement, mais admettre les vêtements parce qu'ils ont été obtenus en vertu d'un mandat de perquisition valide."", ""rejeter la confession parce que le défendeur n'a pas signé la renonciation, mais admettre les vêtements parce qu'ils ont été obtenus en vertu d'un mandat de perquisition valide."", ""rejeter la confession parce qu'elle a été obtenue en violation de son droit au conseil du cinquième amendement, et les vêtements parce que le mandat de perquisition a été obtenu à la suite de la confession.""]",3
21,"Une femme était employée comme vendeuse dans un grand magasin. Elle travaillait dans le rayon lingerie pour femmes. Un soir, vers l'heure de fermeture, la femme a pris un collier en diamant d'une vitrine dans le rayon bijouterie du grand magasin et l'a enveloppé dans du papier de soie. La femme a ensuite furtivement glissé le collier dans un sac de courses, avec l'intention de l'emporter lorsqu'elle quitterait le magasin. Quelques instants plus tard, le propriétaire du magasin s'est approché de la femme et lui a dit qu'elle devait rester tard pour faire l'inventaire. Pendant que la femme complétait l'inventaire, le propriétaire a découvert le collier et a appelé la police. La femme est très probablement coupable de",professional_law,"['tentative de vol.', 'vol.', 'faux-semblants.', 'détournement de fonds.']",1
22,"Une femme se trouvait dans les toilettes publiques d'un centre commercial. Alors que la femme était au lavabo, un homme est entré dans les toilettes et lui a dit de ne pas faire de bruit. Effrayée, la femme a couru vers une fenêtre ouverte dans la salle de bain et a sauté sur l'escalier de secours. En descendant l'escalier de secours, la femme est accidentellement tombée, se contusionnant les jambes. De quel crime, le cas échéant, l'homme serait-il le plus probablement reconnu coupable ?",professional_law,"['Agression.', 'Voies de fait.', ""Agression avec l'intention de commettre un viol."", 'Aucun crime.']",3
23,"Un acheteur a acheté un gallon de lait écrémé dans un marché. Le lait, qui était vendu dans un contenant en plastique, avait été traité et emballé par une laiterie. Ce soir-là, l'acheteur préparait le dîner et s'est servi un verre de lait du contenant acheté au marché. Il s'est ensuite assis pour manger son repas et a pris une gorgée de lait. En le faisant, l'acheteur a senti quelque chose de poilu se loger dans sa bouche. Il a immédiatement recraché l'objet poilu et a vu que c'était une souris morte. L'acheteur a souffert d'une détresse émotionnelle sévère mais n'a pas souffert de maladie ou de blessure physique. Si l'acheteur affirme une réclamation contre la laiterie basée sur une fabrication négligente, il sera très probablement",professional_law,"[""indemnisé, parce qu'il a souffert d'une détresse émotionnelle sévère."", 'indemnisé, en vertu de la doctrine de res ipsa loquitur.', 'non indemnisé, parce que la négligence de la laiterie a seulement causé une perturbation mentale.', ""non indemnisé, parce que la cause d'action appropriée de l'acheteur est pour infliction intentionnelle de détresse mentale.""]",2
24,"Après avoir bu plusieurs verres dans un bar, un homme et son ami ont conduit devant une grande maison dont les lumières étaient éteintes. Avec l'homme assis sur le siège passager, l'ami a garé la voiture. Ils se sentaient ivres et agressifs à cause des boissons. Après en avoir discuté, ils ont décidé qu'il était prudent d'entrer dans la maison pour voir ce qu'ils pouvaient prendre. Ils ont cambriolé et pris plusieurs sacs de bijoux. En s'éloignant en voiture, ils ont été arrêtés et inculpés de cambriolage. Le passager a utilisé la défense qu'il était trop intoxiqué pour avoir l'intention spécifique d'entrer dans la maison dans le but d'y commettre un crime. Les faits décrits ici indiquent-ils que la défense prévaudra probablement lors d'un procès sur le fond ?",professional_law,"[""Oui, parce qu'il était en fait trop intoxiqué pour former l'intention nécessaire pour prouver le cambriolage."", ""Non, parce que l'intoxication n'est jamais une défense à la commission d'un crime."", ""Non, parce que les faits indiquent qu'il n'était pas trop intoxiqué pour former l'intention nécessaire pour le cambriolage."", ""Oui, parce que le sentiment d'être ivre et agressif n'était pas son état mental naturel et donc la mens rea a été anéantie.""]",2
25,"La veuve d'un cheminot a intenté une action en justice pour décès injustifié devant un tribunal fédéral contre la compagnie de chemin de fer, affirmant que sa négligence avait causé la mort de son mari. Au procès, la veuve a présenté le témoignage d'un collègue de son mari. Le collègue a témoigné qu'il avait vu le wagon sur lequel le mari voyageait ralentir et les wagons derrière lui accélérer. Le collègue a également déclaré qu'il avait ensuite entendu un fort bruit de crash, mais ne s'était pas retourné pour regarder car les bruits forts étaient courants dans la cour. Trois autres employés de chemin de fer ont témoigné qu'aucune collision ne s'était produite. À la clôture des preuves, la compagnie de chemin de fer a demandé un jugement en droit, ce qui a été refusé, et l'affaire a été soumise au jury. Le jury a rendu un verdict en faveur de la veuve. La compagnie de chemin de fer a renouvelé sa demande de jugement en droit. Quel critère le tribunal devrait-il appliquer pour déterminer comment statuer sur la motion ?",professional_law,"[""Si les preuves ont révélé un véritable différend sur un fait matériel à l'appui de la réclamation de la veuve."", 'Si le verdict est contraire au poids des preuves.', 'Si la veuve a présenté un soupçon de preuve pour soutenir le verdict.', ""S'il existe des preuves substantielles dans le dossier pour soutenir le verdict, en résolvant toutes les questions litigieuses en faveur de la veuve.""]",3
26,"Le 1er février, un homme a envoyé la lettre suivante à un mécanicien : « Ma voiture ne fonctionne pas très bien ces derniers temps. Je vous paierai 275 $ si vous changez l'huile, remplacez le filtre à huile et ajustez les carburateurs d'ici le 10 février. » Le mécanicien a reçu la lettre de l'homme le 3 février. Ce même jour, il a téléphoné à une entreprise de fournitures automobiles et a commandé les matériaux nécessaires pour effectuer les réparations. Deux jours plus tard, le mécanicien a rencontré l'homme à une fête et cette conversation a eu lieu : L'homme : « Ignorez la lettre que je vous ai envoyée la semaine dernière. » Le mécanicien : « Pas question, mec, j'ai déjà commandé les matériaux à l'entreprise de fournitures automobiles. » L'homme : « Désolé, mais j'ai vendu ma voiture hier, alors oubliez les réparations. » Si le mécanicien engage une action en justice pour rupture de contrat, quel est l'argument le plus fort de l'homme pour soutenir qu'aucun contrat exécutoire n'a été formé entre les parties ?",professional_law,"[""Le mécanicien n'avait pas terminé l'exécution avant que l'homme ne révoque son offre."", ""L'offre de l'homme ne pouvait être acceptée que par une promesse de retour."", ""Parce que l'homme a fait son offre par lettre, le mécanicien ne pouvait accepter que de la même manière."", ""Bien que le mécanicien se préparait à effectuer les réparations, il n'avait pas commencé les actes demandés d'acceptation lorsque l'homme a révoqué son offre.""]",3
27,"Un plaignant a poursuivi un défendeur pour des blessures subies lors d'une chute sur le trottoir de la maison du défendeur. La plainte du plaignant alléguait que le trottoir était recouvert d'une épaisse couche de glace, qui avait été négligemment laissée là pendant plusieurs jours par le défendeur. Dans sa réponse, le défendeur a affirmé que la glace s'était formée pendant la nuit et que le plaignant était tombé avant que le défendeur ait eu la chance de l'enlever. Pendant le procès, un médecin dont le cabinet était à côté de la maison du défendeur a témoigné qu'il avait vu le plaignant tomber et que la glace, qui était là depuis plusieurs jours, avait au moins deux pouces d'épaisseur. Lors du contre-interrogatoire, l'avocat du défendeur a posé la question suivante au médecin : ""Pendant votre traitement du plaignant le jour en question, n'est-il pas vrai qu'il vous a dit que sa chute était due à une perte d'équilibre après avoir souffert de vertiges ?"" Sur objection de l'avocat du plaignant, le témoignage du médecin sera jugé",professional_law,"[""admissible, parce qu'il est raisonnablement pertinent pour le diagnostic ou le traitement."", 'admissible, parce que le médecin avait une connaissance personnelle des blessures du plaignant.', ""inadmissible, parce que l'avocat du défendeur n'a pas établi de fondement adéquat."", ""inadmissible, parce que le témoignage du médecin n'est pas pertinent pour prouver que les blessures alléguées par le plaignant sont fausses ou exagérées.""]",0
