id,question,choices,answerKey
Mercury_7186358,恐龙的化石骨骼和牙齿在过去的一个世纪中被研究。最近对化石恐龙的发现还揭示了软组织的细节，如皮肤。科学家在报告恐龙研究时现在最好做什么？,"{'text': ['忽略集中研究牙齿或骨骼的研究', '推测未来的古生物学发现', '评估并整合新出现的发现', '删除缺乏最新发现的先前研究', '仅依赖于现有的研究方法而不进行适应'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7166425,莫莉通过将茶包放入沸水中来制作冰茶。她需要快速冷却热茶，所以将其倒入装满冰块的水壶中。哪一个选项最能描述热能的流动？,"{'text': ['从冰块到热液体', '从热液体到冰块', '从容器到热液体', '从冰块到容器', '从环境到容器'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
MDSA_2007_8_3,伐木公司在森林中砍伐树木，并将树木送到远离森林的木材厂。木材厂制作用于建筑的木板。一些伐木公司在砍伐树木后不种植树苗。不种植树苗可能会影响未来需要木板的人，因为,"{'text': ['木板的成本将会上升', '木板的成本将会下降', '木板的供应量将会增加', '将会有更多的树木准备好供砍伐', '森林的生物多样性将会增加'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7094290,曾经人们认为生物可以从非生物物质中产生。例如，人们相信苍蝇会从腐烂的肉中产生。这一观点后来被推翻，主要是因为,"{'text': ['揭示了物质的基本构成单元。', '医学程序的进步。', '持续的科学研究。', '显微镜的发明。', '实验方法的进步。'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7186568,细胞摄取食物以获取能量。帮助食物消化的细胞部分是溶酶体。溶酶体在食物消化过程中主要的作用是什么？,"{'text': ['合成蛋白质', '降解细胞碎片', '调节细胞功能', '将能量从一种形式转化为另一种形式', '储存营养以供以后使用'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_402216,当电流通过使用特定装置的水（H_{2}O）时，会生成氢气（H_{2}）和氧气（O_{2}）。如何在化学方程式中表示这一反应？,"{'text': ['H_{2}O -> H + O + H', '2个液态水分子分解生成2个氢气分子和1个氧气分子', 'H:O:H -> H_{2}O', 'H_{2}O(l) -> 2个氢气原子 + 1个氧气原子', '2H_{2}O(l) -> 2H_{2}(g) + O_{2}(g) 使用电力'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_404894,关于企鹅的事实是哪个？,"{'text': ['企鹅能够在冰冷的环境中生存。', '企鹅非常具有竞争性。', '企鹅是最引人注目的鸟类之一。', '企鹅非常适合作为家庭宠物。', '企鹅主要栖息在热带地区。'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
MCAS_2002_8_11,一杯110°F的水被放置在一个房间里，旁边是一杯50°F的水。房间的温度始终保持在73°F。如果两杯水在房间里放了一夜，第二天两杯水的温度大约会是多少？,"{'text': ['43华氏度。', '五十华氏度。', '七十三华氏度。', '90°F。', '两个初始温度的平均值（80°F）。'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_405086,雪、雨、冰雹和雾都是以下哪种形式,"{'text': ['蒸汽。', 'H2O。', '空气流动。', '云。', '湿度。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_SC_408324,斯科特用果汁填满了一个托盘，并将其放入冰箱。第二天，斯科特打开了冰箱。果汁最有可能发生了什么变化？,"{'text': ['它变成了液体小滴。', '它变成了蒸汽。', '它变成了蒸汽。', '它冻成了冰。', '它变得更浓但仍然是液体。'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_7218820,8月21日，拉斯维加斯地区发布了山洪警告。关于天气和气候，哪种说法最能描述这一警告？,"{'text': ['这是全年气候特征。', '这是特定季节发生且不可预测的天气现象。', '这是在典型季节内持续的天气状况。', '这是与通常气候和天气模式不符的罕见事件。', '这是由于全球变暖导致的区域气候的长期变化。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_412202,学生在课堂演示中将三个物体加热到不同的温度。每个物体发出不同颜色的光，如下所示。物体1：蓝光 物体2：红光 物体3：橙光 哪个列表按从高到低的温度顺序排列这些物体？,"{'text': ['首先是物体1，然后是物体2，然后是物体3', '首先是物体1，然后是物体3，然后是物体2', '首先是物体2，然后是物体1，然后是物体3', '首先是物体2，然后是物体3，然后是物体1', '首先是物体3，然后是物体2，然后是物体1'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_SC_409139,被称为浮游生物的小型生物生活在海洋中。一些浮游生物能够从太阳中获取能量并将其转化为食物。浮游生物对生活在海洋中的动物最有用的方面是什么？,"{'text': ['浮游生物有鲜艳的颜色。', '浮游生物净化水。', '浮游生物产生氧气。', '浮游生物繁殖迅速。', '浮游生物为鱼类提供庇护。'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_400687,哪个说法最能解释为什么树枝会浮在水面上？,"{'text': ['木材有小孔。', '木材有漂浮的能力。', '木材的密度很低。', '木材具有磁性。', '木材含有释放气体的空气囊。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_7171605,学生们在实验室观察两个化石。老师告诉他们这些化石是在不同的岩层中发现的。仅仅通过观察这些化石，学生们最有可能确定什么？,"{'text': ['每个生物的死亡原因', '化石的确切年龄', '化石出土的日期', '生物曾经栖息的环境', '根据岩层判断化石的相对年龄'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_7210245,地球与太阳的距离使得水对生物体来说能够随处可得。水的哪个特性对这些生物体最重要？,"{'text': ['其固化能力', '其吸收和保持热量的能力', '其保持液态的能力', '其表面强大的内聚力', '其溶解许多物质的能力'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
AKDE&ED_2008_4_25,哪个陈述正确描述了一种物质的特性？,"{'text': ['空气由不同气体的组合组成。', '冰由不同气体的组合组成。', '空气以液态存在。', '冰以液态存在。', '水蒸气由不同气体的组合组成。'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
AKDE&ED_2008_4_19,哪一项陈述描述了科学发现的积极影响？,"{'text': ['它让一些人感到不安。', '它需要很长时间才能变得实用。', '它提供了对事物如何运作的理解。', '它使任务更具挑战性。', '它增加了未解答问题的数量。'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_400402,哪种自然事件发生得最频繁？,"{'text': ['每日黎明', '春分', '每月满月', '日食', '年中至日'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7234308,一位科学家绘制了一段地震起源的长区域图，并确定该区域是一个转换板块边界。哪种证据会导致科学家重新评估这一判断？,"{'text': ['该地区也以火山活动闻名。', '该地区的地震始终很浅。', '该地区沉积层有显著的断裂。', '该地区两侧地壳密度相似。', '该地区由于陡峭的地形经常发生山体滑坡。'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
ACTAAP_2014_5_8,如果太阳和一颗不同大小的恒星紧挨在一起，哪种描述最符合它们的比较？,"{'text': ['太阳在与一颗典型恒星相比时会显得巨大。', '太阳在一颗最大恒星旁边会显得微不足道。', '太阳在与一颗典型恒星相比时会显得异常明亮。', '太阳在与一颗最小恒星相比时会显得非常暗淡。', '太阳围绕它运行的行星会比典型恒星更多。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_400407,关于太阳系，哪种说法是正确的？,"{'text': ['主要由气体组成的行星更靠近太阳。', '表面为岩石的行星更靠近太阳。', '行星按直径递增的顺序排列。', '岩石行星比气态行星大得多。', '太阳系中的所有行星绕太阳的轨道周期相同。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_7116288,植物中光合作用细胞的主要功能是什么？,"{'text': ['将氧气转化为二氧化碳', '将糖分解成有用的物质', '将阳光转化为食物能量', '允许二氧化碳进入植物', '将水转化为氧气和矿物质'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
MCAS_2004_9_15-v1,以下哪项是液压系统和气动系统之间的主要区别？,"{'text': ['液压系统在压力下运行，而气动系统则不然。', '液压系统使用液体，而气动系统使用气体。', '液压系统设计为开放式配置，而气动系统为封闭式配置。', '液压系统涉及流动的流体，而气动系统涉及静止的流体。', '由于更高的操作速度，液压系统比气动系统更节能。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
NYSEDREGENTS_2015_4_26,在春天和初夏，熊经常用树来抓挠背部以去除冬季的皮毛。这是动物的一个例子,"{'text': ['完成其生命过程的一个阶段', '开始其休眠期', '对周围环境作出反应', '准备迁徙', '标记其领地'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_401620,哪一个事件每天发生一次？,"{'text': ['月亮出现在地平线上', '一个新的月相开始', '月亮完成其完整的相位变化', '月亮遮住太阳', '月亮升起和落下两次'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_400877,质量为6个质子、7个中子和6个电子的碳原子是多少？,"{'text': ['半打', '大于6的质数', '十三个', '少于20的一个', '与原子序数相同'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7174213,声波的速度在通过不同物质时会有所不同。哪个因素最会影响声波的速度？,"{'text': ['波的每秒振动次数', '波的连续峰值之间的距离', '声音的来源', '声音传播的材料中粒子之间的间距', '声音传播的空气温度'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
NYSEDREGENTS_2008_8_34,哪种说法最好地描述了孩子在陡峭的积雪覆盖的山坡上滑雪橇时发生的能量变化？,"{'text': ['雪橇的速度减慢，同时高度增加。', '雪橇加速下滑，同时高度降低。', '雪橇的速度和高度都在降低。', '雪橇的速度和高度都在增加。', '雪橇的势能增加，而动能减少。'], 'label': ['A', 'B', 'C', 'D', 'E']}",2
Mercury_7212398,将盐从水中分离的最佳方法是使用,"{'text': ['植物油', '热能', '磁场', '酒精', '过滤'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_SC_401290,哪种设备最适合确定美国的地形？,"{'text': ['无线电探测与测距', '方向探测器', '地球观测卫星', '无线电', '全球定位系统（GPS）'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_402120,哪个工具最适合用来确定一杯水煮沸需要多长时间？,"{'text': ['秤', '加热装置', '计时器', '温度计', '量杯'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_184975,为了确定生物之间的亲缘关系，科学家会考虑以下所有因素，除了,"{'text': ['胚胎的发育阶段', '具有共同祖先的结构', '功能相似但起源不同的结构', '失去其原始功能的结构', '物种的地理分布'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_400578,哪一个是后天习得的行为的例子？,"{'text': ['大猫跟踪猎物。', '啮齿动物逃避捕食者。', '鱼逆流而上产卵。', '鸟啄树寻找昆虫。', '蜘蛛织网。'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
MCAS_2001_8_4,假设20克液态过氧化氢被加热，完全分解成液态水和氧气。以下哪项最能描述所产生的水和氧气的总质量？,"{'text': ['大于20克，因为引入了热量', '大于20克，因为形成了两种不同的产物', '小于20克，因为氧气很轻', '20克，因为没有物质的增减', '20克，因为过氧化氢是一种可再生资源'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
MCAS_2003_5_33,空气没有颜色，看不见，但它占据空间。可以做什么来证明空气占据空间？,"{'text': ['观察云的出现', '检查空气的温度', '给气球或沙滩球充气', '称量空玻璃杯，然后再加水后称重', '使用风扇感受微风'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7068513,哪种地质过程最有可能导致圣海伦火山的形成？,"{'text': ['构造板块碰撞', '构造板块分离', '滑动边界', '地壳拉开的区域', '热点活动'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
AKDE&ED_2008_4_26,哪个例子展示了生物与非生物之间的关系？,"{'text': ['昆虫成为鲑鱼的一餐。', '水把石头运到溪流下游。', '树从大气中吸收一种气体。', '花为蝴蝶产生养分。', '鸟在树上筑巢。'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7235638,来自旅行者号和伽利略号航天器的图像提供了证据，表明欧罗巴在冰层下有液态海洋，这部分是由于哪些事件产生的独特表面裂纹模式？,"{'text': ['火山活动', '地壳运动', '来自太空岩石的撞击', '太阳耀斑', '与木星的引力相互作用'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
MDSA_2009_5_20,地球上的所有自然资源要么是可再生的，要么是不可再生的。资源是可再生的还是不可再生的，取决于资源被替换的速度。如果资源的使用速度比被替换的速度快，那么资源最终将会消失。哪一种活动展示了对不可再生自然资源的使用？,"{'text': ['一群人在河里游泳。', '一队工人使用铁建造桥梁。', '一位农民种植蔬菜以在当地市场出售。', '一个人使用由水力发电站产生的电力来烤蛋糕。', '一个家庭在屋顶安装太阳能电池板以产生电力。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_178325,科学家在几个不同的地理位置研究了大口黑鲈的种群。他们记录了每个种群中鱼的大小、数量和重量的信息。以下哪一项最适合记录这些数据？,"{'text': ['地理表示', '插图草图', '信息表', '数据绘图展示', '书面叙述'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7212678,一个条形磁铁在一圈铜线上快速来回移动。铜线的两端连接到一个小灯泡。以下哪项是这个设备的用途？,"{'text': ['产生电流', '增强磁力', '加热铜线', '将质子移动到灯泡', '在线圈中储存电能'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
TAKS_2009_8_32,以下哪种特质最受环境影响？,"{'text': ['体重受饮食和生活方式因素的影响', '遗传的眼睛色素沉着', '遗传性的血型', '遗传的色觉缺陷', '自然发色受阳光照射的影响'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_412681,以下哪种操作将使两个质量 m_{1} 和 m_{2} 之间的引力增加最多？,"{'text': ['将 m_{1} 的质量减半，并将 m_{1} 和 m_{2} 之间的距离缩短一半。', '将 m_{1} 的质量减半，并将 m_{1} 和 m_{2} 之间的距离增加到原来的两倍。', '将 m_{1} 的质量增加到原来的两倍，并将 m_{1} 和 m_{2} 之间的距离缩短一半。', '将 m_{1} 的质量增加到原来的两倍，并将 m_{1} 和 m_{2} 之间的距离增加到原来的两倍。', '将 m_{1} 和 m_{2} 的质量都增加到原来的两倍，同时不改变它们之间的距离。'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_400440,以下反应的产物是什么？HCl + NaOH ->,"{'text': ['钠和氯气', '氯化钠和氢氧根离子', '氢氧化钠和氯原子', '氯化钠和水', '氢气和氯化钠'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_416529,为什么大多数森林树木的叶子生长在树的顶部？,"{'text': ['分布种子', '吸收阳光', '为树干提供阴凉', '收集水分', '吸引传粉者'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
MCAS_2006_8_1,气体交换、膈肌和吸气最密切相关的是人体的哪个系统？,"{'text': ['心血管', '胃肠道', '泌尿', '呼吸', '肌肉'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
TIMSS_2003_8_pg80,以下哪种鱼类器官的功能与人类的肺相同？,"{'text': ['肾脏器官', '心脏器官', '呼吸器官', '皮肤', '鳔'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_416645,Dominic正在用显微镜观察一个团藻群体和一个草履虫。他在日记中记下团藻群体和草履虫相似，因为它们都有很多用于运动的细胞器。Dominic最有可能注意到团藻群体和草履虫的哪些运动特征？,"{'text': ['它们的运动速度是相同的。', '它们都避开光源。', '它们都沿同一条路径移动。', '它们都朝向能量源移动。', '它们都依靠纤毛来运动。'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_406777,为什么有性生殖比无性生殖产生更多的遗传多样性？,"{'text': ['遗传物质来自于双方父母的混合。', '使用这种方法繁殖的生物数量更多。', '后代在不同的环境中发育。', '后代是由相同的父母产生的。', '有性生殖导致更快的人口增长。'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_LBS11018,一些学生正在对几种物质进行硬度测试。X 划伤了 Y。Y 划伤了 Z。Z 划伤了 W。以下哪种说法最能描述物质 W 的硬度？,"{'text': ['W 是四种测试物质中最软的。', 'W 是四种测试物质中最硬的。', 'W 能够划伤 Y。', 'W 能够划伤 X。', 'W 的硬度与 Y 相等。'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7139878,科学家们研究了山谷中农作物的生产力。在某些地区，这些山谷比其他地区更具生产力。哪种因素的增加最有可能解释山谷中某些地区的高生产力？,"{'text': ['土壤养分耗竭', '水分流失率', '降水带来的水流', '太阳照射水平', '海拔变化'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_417147,海水中的盐来自以下所有选项，除了,"{'text': ['陆地岩石的风化', '冰盖的融化', '火山气体', '海底的化学过程', '海洋植物的光合作用'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_7016765,暴雨的主要原因是什么？,"{'text': ['太阳使地球变暖', '地势抬升迫使潮湿空气上升', '水在冷却时凝结成水滴', '地球表面的大部分是水', '地球的自转形成风向模式'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_415303,地球上的园艺植物需要四种资源来维持生存：土壤、空气、水和阳光。在月球或其他行星上存在生命需要这些资源中的多少种？,"{'text': ['四种基本元素', '三种关键成分', '两种必要因素', '一种关键元素', '五种能源'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7215845,对正在分离铝螺钉和钢螺钉的学生来说，哪一个最有用？,"{'text': ['一个大锥形工具', '一个网筛', '一个U形磁铁', '一个放大镜', '一个天平秤'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7136885,一些科学家预测，随着温室气体改变地球的气候，飓风的数量和强度将会增加。为了实现这一点，气候变化必须通过改变地球的什么来影响地球？,"{'text': ['海洋深度。', '海洋洋流速度。', '海洋化学。', '海洋中溶解的氧气水平。', '海洋表面水温。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_SC_400059,长时间以来，河流中的流水侵蚀河床。这种侵蚀导致河流,"{'text': ['停止流动。', '产生波纹。', '流得更快更清澈。', '深度和宽度增加。', '随着时间的推移变得更加浅。'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_7044328,哪一项最能解释科学家在使用术语“保护”时所指的内容？,"{'text': ['生态系统的无生命元素', '生态系统中活着的生物', '生活在生态系统中的生物的福祉', '自然资源的保护、管理和恢复', '气候变化对全球天气模式的影响'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
MEA_2010_8_1,太阳系中的哪些天体能够发出自己的光芒？,"{'text': ['仅仅是太阳', '太阳和月亮', '太阳、月亮和一些行星', '太阳、月亮、几颗行星和彗星', '太阳和小行星'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_414099,一名学生检查了两个不同细胞的图示。一个细胞是原核细胞，另一个细胞是真核细胞。学生应该怎么做以识别图示之间的主要区别？,"{'text': ['查看两个细胞的形态', '确定哪个图示包含细胞核', '识别哪个图示含有细胞质', '分析每个细胞中液泡的数量', '检查每个细胞中核糖体的存在'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_410807,在什么情况下，缩短蝌蚪变态时间的适应会最有用？,"{'text': ['当蝌蚪需要立刻开始游泳时', '当它们的栖息地水资源稀缺时', '当周围捕食者较少时', '当蝌蚪需要与环境伪装时', '当蝌蚪需要在变态前长得更大时'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_403234,一个20牛顿的物体放置在表面上并开始滑动。物体开始移动的最可能原因是什么？,"{'text': ['重力施加的力被其他力平衡。', '净力导致物体加速。', '摩擦力作用在物体上。', '物体处于所有力相互抵消的状态。', '物体的质量增加，导致其滑动。'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_7011323,哪些物品在自然界中分解所需时间最少？,"{'text': ['新割的草', '纸制的一次性杯子', '印刷的新闻纸', '被砍倒的树木', '塑料瓶盖'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7109463,在碳循环中，哪个过程完成时间最长？,"{'text': ['副产品的释放', '动物的呼气', '植物中的能量转换', '煤和石油的形成', '二氧化碳在海洋中的溶解'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_401277,一些生活在深海中的海洋生物可以自己发光。他们产生的光最有可能用于以下哪项活动？,"{'text': ['在海洋中游泳', '产生氧气', '引诱猎物', '避开捕食者', '吸引配偶'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
MCAS_2005_5_25,当一个25水样的温度为-5°C时，水是,"{'text': ['气态。', '液态。', '固态。', '蒸发的。', '等离子态。'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_401272,托马斯·爱迪生最有可能通过使用什么发明了电灯泡,"{'text': ['燃烧蜡棒。', '理论上的原子框架。', '反射光线。', '系统的实验方法。', '太阳能吸收。'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_7103600,一名学生通过执行以下步骤来研究化肥对玉米植株的影响。1. 在同类型和同量的土壤中将玉米植株分组种植在充足阳光下。2. 向每组添加相同量的不同品牌的化肥。3. 每天浇水5分钟。4. 每天测量植物的高度。在这项研究中，独立变量是什么？,"{'text': ['植物种类', '植物的生长测量', '使用的化肥数量', '使用的化肥品牌', '接收到的阳光量'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
MDSA_2009_8_2,我们太阳系中每个行星的自转周期是不同的。地球的自转周期是,"{'text': ['一天', '四周', '九十一天', '365天', '24小时'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7127943,早在17世纪，科学家们就注意到大陆似乎像拼图一样拼接在一起。大陆曾经连在一起并漂移开的想法并没有被广泛接受。在20世纪40年代，用于潜艇的技术提供了大陆移动的证据。这项技术让科学家们能够做到以下哪一项？,"{'text': ['识别导致大陆移动的过程', '将冰川证据视为不相关', '确定恐龙灭绝的原因', '怀疑大陆曾经连接的可能性', '测量海沟的深度'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
ACTAAP_2009_7_8,以下哪一项是科学假设？,"{'text': ['使用牙线已被证明能有效改善口腔健康。', '许多传染病，包括牙龈病，是由微生物引起的。', '一般来说，任何减少口腔中细菌的方法都会改善口腔健康。', '每天使用牙线的人比每周只使用一次牙线的人更不容易患牙龈疾病。', '所用牙刷的类型不影响使用牙线的效果。'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
