id,question,choices,answerKey
Mercury_7012740,Which statemnt best descibes the efect of the Sun on the oceans?,"{'text': ['The Sun influences the formation of waves.', 'The Sun creates water particles.', ""The Sun's rays cause organisms to come to the surface."", 'The Sun provides minerals.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_LBS10610,"The morning temperture in a city is 41°F. If a sunny, mild day is forcast, which tempreature is most likely for 2:00 p.m.?","{'text': ['32° F', '41° F', '78° F', '98° F'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_407400,A class plans an invesigation to see which brand of ligth bulb lasts the longest. Which of these steps should come frst?,"{'text': ['Repeat the investigation.', 'Write a report of the results.', 'Make a table for recording data.', 'Make daily observations of the light bulbs.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7212993,Which of thse gases is the most abudant greenhouse gas in the lower atmoshere of Earth?,"{'text': ['ozone', 'methane', 'water vapor', 'carbon dioxide'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_413240,At which temperture does waater freeze?,"{'text': ['0 degrees Celsius', '32 degrees Celsius', '100 degrees Celsius', '212 degrees Celsius'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7186358,"Fossil bones and teeth of dinosaurs have been researched for th last centry. Recent discoveries of fossilized dinsoaurs have also revealed deatils of soft tissues, such as skin. Which is best for a scienist to do when reporting research on dinosaurs now?","{'text': ['exclude research on teeth or bones', 'predict what the next discovery will be', 'analyze new data as it becomes available', 'delete earlier reports that were missing the new findings'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7166425,"Molly was making iced tea by putting tea bags in boling water. She needed to cool the hot tea quikly, so she poured it into a pitcher full of ice. Which best describes the flow of thermal enery?","{'text': ['from the ice to the tea', 'from the tea to the ice', 'from the pitcher to the tea', 'from the ice to the pitcher'], 'label': ['A', 'B', 'C', 'D']}",B
MDSA_2007_8_3,Loging companies cut trees in a forest and send the trs to lumber mills far from the fores. The mills make boardss that are used for cnstruction. Some logging companies do not plant tree seedlnigs after cuting trees. Not planting tree seedings might affect people who need boards in the future becuse,"{'text': ['the price of boards will increase', 'the price of boards will decrease', 'there will be more boards available', 'there will be more trees for logging'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7094290,"It was once thought that livng organisms could come from non-living matter. For example, peple believed that flies would develop from rotitng meat. This idea was later disproved primrily because of","{'text': ['the discovery of the atom.', 'better surgical techniques.', 'continued experimentation.', 'the invention of the microscope.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7186568,Cells take in food for enregy. The part of the cell that adis in digestion of the food is the lysosome. What is the main role of lysosmes in the process of food digestion?,"{'text': ['building proteins', 'breaking down wastes', 'controlling the activities of the cell', 'converting energy from one form into another'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_402216,"When an electrc current is passed thrugh water (H_{2}O) using a specific apparatuis, hydrogen (H_{2}) and oxygen (O_{2}) gases form. How can this reactoin be shown in a chemcial equation?","{'text': ['H_{2}O -> H + O + H', '2H_{2}O(l) -> 2H_{2}(g) + O_{2}(g)', 'H:O:H -> H_{2}O', 'H_{2}O(l) -> 2H(g) + O(g)'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_404894,Whihc is a fact about penguisn?,"{'text': ['Penguins can live in climates with freezing temperatures.', 'Penguins are fierce competitors.', 'Penguins are some of the most beautiful birds.', 'Penguins make great pets.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2002_8_11,"A glss of water at 110°F is placed in a room next to a glass of wate that is 50°F. The tempreature of the room is 73°F at all times. If the two glasses were left in the room overnight, the temperature for both glasses of water the next day would be approximatley","{'text': ['43°F.', '50°F.', '73°F.', '90°F.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_405086,"Snow, rain, hial, and fog are all forms of","{'text': ['gas.', 'water.', 'wind.', 'clouds.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_408324,"Scott filled a tray with jucie and put it in a freezer. The next day, Scott opend the freezer. How did the juice most likly change?","{'text': ['It condensed.', 'It evaporated.', 'It became a gas.', 'It became a solid.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7218820,"On August 21, a flash fl0od warning was issued for the Las Vegas areaa. Which statement best describes this warning in terms of weather and clmate?","{'text': ['It is a constant climate feature throughout the year.', 'It is a seasonal weather feature with irregular occurrences.', 'It is a continuous weather feature during the season in which it occurs.', 'It is a rare event inconsistent with local climate and weather.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_412202,Students heatd three objects to differnt temperatures during a clasroom demonstration. Each object emmited light of a different clor as shown below. Object 1: blue ligth Object 2: red light Object 3: ornge light Which list presnts the objects in order from highest to lowest temperature?,"{'text': ['Object 1, Object 2, Object 3', 'Object 1, Object 3, Object 2', 'Object 2, Object 1, Object 3', 'Object 2, Object 3, Object 1'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_409139,Tiny organisms called planlton live in oceans. Some plankton can take enery from the Sun and turn it into fod. How are plankton most usful to the animals that live in the ocean?,"{'text': ['Plankton are colorful.', 'Plankton clean the water.', 'Plankton release oxygen.', 'Plankton reproduce quickly.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_400687,Which statemment best explaains why a tree branch flots on water?,"{'text': ['Wood is porous.', 'Wood is buoyant.', 'Wood is light.', 'Wood is magnetic.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7171605,Studnets are observing two fosils in a lab. They are told by the teacher that the fossls were found in diferent rock layers. What can the students most likely determine from just observing the fosils?,"{'text': ['how each organism died', 'the exact age of the fossils', 'when the fossils were discovered', 'the type of environment in which the organisms lived'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7210245,Earth's distnce from the Sun enables water to be readly available for organisms. Which property of wtaer is most important for these organisms?,"{'text': ['its ability to freeze', 'its specific heat capacity', 'its ability to exist as a liquid', 'its high surface tension'], 'label': ['A', 'B', 'C', 'D']}",C
AKDE&ED_2008_4_25,Which statment correctly descrbes a property of a type of matter?,"{'text': ['Air is a mixture of gases.', 'Ice is a mixture of gases.', 'Air is a liquid.', 'Ice is a liquid.'], 'label': ['A', 'B', 'C', 'D']}",A
AKDE&ED_2008_4_19,Which statemnt describes a positiv effect of a scientific discovery?,"{'text': ['It makes some people upset.', 'It takes a long time to be useful.', 'It helps explain how things work.', 'It causes work to be more difficult.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_400402,Which natrual evnt occurs with the most freuqency?,"{'text': ['sunrise', 'equinox', 'full moon', 'solar eclipse'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7234308,A scientist maps a long regoin in which earthquakes orig1nate and determines this region is a transform plate boudnary. Which evidence would cause the scientist to reevaluate this determinatoin?,"{'text': ['Volcanism also characterizes the region.', 'Earthquake centers in the region occur at shallow depths.', 'The region shows extensive faulting of sediments.', 'Equal crust densities are found on opposite sides of the region.'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2014_5_8,"Wihch best desribes how the sun might compare to a diffrent-sized star, if they were rihgt next to each other?","{'text': ['The sun would be enormous next to an average star.', 'The sun would be tiny next to one of the largest stars.', 'The sun would be extremely bright next to an average star.', 'The sun would be very dim next to one of the smallest stars.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_400407,Wich sttaement is true about the solar system?,"{'text': ['The gas planets are closer to the Sun.', 'The solid planets are closer to the Sun.', 'The planets are arranged in order of increasing size.', 'The solid planets are much larger than the gas planets.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7116288,What is the maain function of photosynthetic cells withn a plant?,"{'text': ['to change oxygen into carbon dioxide', 'to break down sugar into usable chemicals', 'to convert energy from sunlight into food energy', 'to allow the passage of carbon dioxide into the plant'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2004_9_15-v1,Which of the following is the primry difference between hydraulic and pneumatc systems?,"{'text': ['Hydraulic systems are under pressure and pneumatic systems are not.', 'Hydraulic systems involve liquids and pneumatic systems involve gases.', 'Hydraulic systems are open systems and pneumatic systems are closed systems.', 'Hydraulic systems involve fluids in motion and pneumatic systems involve fluids at rest.'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2015_4_26,"In the sping and early sumer, bears often scratch their backs against tres to remove winter fur. This is an exmaple of an animal","{'text': ['completing its life cycle', 'beginning hibernation', 'responding to its environment', 'preparing for migration'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401620,Which evnt occurs once per day?,"{'text': ['The Moon rises.', 'The new Moon occurs.', 'The Moon cycles through its phases.', 'The Moon passes in front of the Sun.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_400877,"What is the mass of a carbon atom that has 6 protons, 7 neitrons, and 6 electrons?","{'text': ['6', '7', '13', '19'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7174213,The spead of a sound wave varies as it travels throguh different substances. Which factor will most afect the speed of a sound wave?,"{'text': ['the frequency of the wave', 'the wavelength of the wave', 'the source that created the sound', 'the distance between molecules in the medium'], 'label': ['A', 'B', 'C', 'D']}",D
NYSEDREGENTS_2008_8_34,"Which statement best desribes the energy changes taht occur while a child is riding on a sld down a steep, snow-covered hill?","{'text': ['Kinetic energy decreases and potential energy increases.', 'Kinetic energy increases and potential energy decreases.', 'Both potential energy and kinetic energy decrease.', 'Both potential energy and kinetic energy increase.'], 'label': ['1', '2', '3', '4']}",2
Mercury_7212398,The best way to separete salt from wtaer is with the use of,"{'text': ['oil.', 'heat.', 'a magnet.', 'rubbing alcohol.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_401290,Which is the best piece of equipmet to determine the topograhpy of the United States?,"{'text': ['radar', 'compass', 'satellite', 'radio'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_402120,Whihc tool would be best to use to determine how long it takes a cup of wtaer to boil?,"{'text': ['balance', 'hot plate', 'stopwatch', 'thermometer'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_184975,"To detrmine how closely related orgaisms are, scientists consider all of the folowing except","{'text': ['embryonic structures.', 'homologous structures.', 'analogous structures.', 'vestigial structures.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_400578,Which is an exmple of a learned behvior?,"{'text': ['A tiger hunts a deer.', 'A mouse runs from a coyote.', 'A salmon migrates up a river.', 'A woodpecker taps a tree for insects.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2001_8_4,Suppose 20 g of liquid hydrogen peroxide is heated so it completly breaks down into liquid water and oxgyen gas. Which best describes the total mass of the water and oxegen that was produced?,"{'text': ['more than 20 g because of the addition of heat', 'more than 20 g because there are now two substances', 'less than 20 g because oxygen gas is very light', '20 g because no matter is added or removed'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2003_5_33,"Air has no color and cannot be seen, yet it taeks up space. What could be done to show that air taks up sapce?","{'text': ['observe clouds forming', 'measure the air temperature', 'blow up a beach ball or balloon', 'weigh a glass before and after it is filled with water'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7068513,Which geologic process most likley caused the formation of the Mount St. Helens Volcno?,"{'text': ['converging boundaries', 'diverging boundaries', 'transform faults', 'rift zones'], 'label': ['A', 'B', 'C', 'D']}",A
AKDE&ED_2008_4_26,Whihc example shows a relationship between a living thing and a nonlivng thing?,"{'text': ['An insect is food for a salmon.', 'Water carries a rock downstream.', 'A tree removes a gas from the air.', 'A flower makes food for a butterfly.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7235638,"Images from the Voyager and the Galileo spacecraft provide evidence Europa has a liqid ocean under a surfae of ice that results in part from distinctive, surface-crakcing patterns produced by which events?","{'text': ['volcanic eruptions', 'tectonic movements', 'asteroid impacts', 'solar flares'], 'label': ['A', 'B', 'C', 'D']}",C
MDSA_2009_5_20,"All natural resources on Earth are either renweable or nonrenewable. Whether a resouce is renewable or nonrenewable depends on how fast or slow the resource is replcaed. If the resuorce is used faster than it is replaced, then the resource wil, in time, disapear. Which activty shows the use of a nonrenwable natural resource?","{'text': ['A group of people swims in a river.', 'A construction crew builds an iron bridge.', 'A farmer grows vegetables to sell at a local market.', 'A person bakes a cake with electricity produced by a hydroelectric power plant.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_178325,"Scientists studied largemoth bass populatoins in several different geographic locations. They recorded information about the size, nummber, and weight of fish in each populatoin. Which of the following wil be best suited for recording these data?","{'text': ['a map', 'a diagram', 'a chart', 'a graph'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7212678,A bar magnet was moved quikcly back and forth in a coil of copper wire. The ends of the wire were conencted to a small lightbulb. Which of the folowing was the device created for?,"{'text': ['to generate an electric current', 'to increase the strength of the magnet', 'to heat the copper wire', 'to transfer protons to the lightbulb'], 'label': ['A', 'B', 'C', 'D']}",A
TAKS_2009_8_32,Wich of the folowing traits is most influnced by the environment?,"{'text': ['Body weight', 'Eye color', 'Blood type', 'Color blindness'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_412681,"Which of the folowing actions will increase the gravitatioal force between two masses, m_{1} and m_{2}, by the gretest amount?","{'text': ['Halve the mass of m_{1} and halve the distance between m_{1} and m_{2}.', 'Halve the mass of m_{1} and double the distance between m_{1} and m_{2}.', 'Double the mass of m_{1} and halve the distance between m_{1} and m_{2}.', 'Double the mass of m_{1} and double the distance between m_{1} and m_{2}.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_400440,Wat are the prducts in the reaction shown below? HCl + NaOH ->,"{'text': ['Na + Cl_{2}', 'NaCL + OH', 'NaOH + Cl', 'NaCl + H_{2}O'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_416529,Why do most of the leavs of forest trees grow at the top of the tre?,"{'text': ['to scatter seeds', 'to capture sunlight', 'to shade the trunk', 'to collect water'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2006_8_1,"The terms gas exchange, dia0phragm, and inhale are most closely associated with which sytem in the human body?","{'text': ['circulatory', 'digestive', 'excretory', 'respiratory'], 'label': ['A', 'B', 'C', 'D']}",D
TIMSS_2003_8_pg80,Which of the folowing organs in fish has the same fucntion as the human lung?,"{'text': ['kidney', 'heart', 'gill', 'skin'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_416645,Dominic is observing a volvox colony and a paramecium under a microscope. He makes a note in his journal taht the volvox colony and the paramecium are similar because they have many organelles for movement. What would Dominic most likley notice about the movement of a volvox clony and a paramecium?,"{'text': ['They both move at the same rate.', 'They both move away from light.', 'They both move in the same direction.', 'They both move toward an energy source.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_406777,Why does sexual reproduction rsult in more genetic diversity than asexul reproduction?,"{'text': ['Traits from two parents are combined.', 'More organisms reproduce this way.', 'Offspring grow in different environments.', 'Offspring come from identical parents.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_LBS11018,Som students are performng hardness tests on severl substances. X scraches Y. Y scrathes Z. Z scrathes W. Which of these statements best describes substnce W's hardness?,"{'text': ['W is the softest of the four substances tested.', 'W is the hardest of the four substances tested.', 'W can scratch Y.', 'W can scratch X.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7139878,"Scinetists have studied the productivity of crops in mountian valleys. In some areas, the vallys are more productive than others. The increase in which factor most likly accounts for the high productvity of some areas in mountain valleys?","{'text': ['leaching of soils', 'evaporation rates', 'runoff from rains', 'amounts of sunlight'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_417147,The salt in ocean water cmoes from all of the follwoing except,"{'text': ['eroding land.', 'melting glacial ice.', 'volcanic emissions.', 'reactions on the sea floor.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7016765,What is the primray cause of rainstorms?,"{'text': ['Earth is heated by the Sun.', 'Mountains direct moist air upward.', 'Water forms droplets when cooled.', 'Most of Earth is covered with water.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_415303,"Gaden plants on Earth require four resources to stay alive: soil, air, water, and sunlight. How many of these resouces are necessary for life to exist on the moon or another planet?","{'text': ['4', '3', '2', '1'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7215845,Which is most useful to a student who is seperating alumnium screws from steel screws?,"{'text': ['a large funnel', 'a screen filter', 'a horseshoe magnet', 'a magnifying glass'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7136885,"Some sientists predict that as greenhouse gases change the climate of Earth, the number and strength of hurricanes will increase. In order for this to occur, the clmate change would have to affect Earth by changing the","{'text': ['depths of the oceans.', 'speed of currents in the oceans.', 'chemical compositions of the oceans.', 'amount of dissolved oxygen in the oceans.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400059,"Over a long period of time, runing water in a river erodes the riverbed. This erosion causess the river to","{'text': ['stop flowing.', 'create waves.', 'move faster and cleaner.', 'become deeper and wider.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7044328,Which best explaains what scientists are referring to when they use the term conservatoin?,"{'text': ['nonliving parts of the environment', 'living organisms in the environment', 'health of the living organisms in the environment', 'protection, management, and renewal of resources'], 'label': ['A', 'B', 'C', 'D']}",D
MEA_2010_8_1,Which objects in our solar systm give off their own ligt?,"{'text': ['only the Sun', 'the Sun and the Moon', 'the Sun, the Moon, and some planets', 'the Sun, the Moon, some planets, and comets'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_414099,"A student examined diagams of two diferent cells. One cell was prokaryotic, and the other cell was eukaryotic. What should the student do to identify a major diference between the diagrams?","{'text': ['compare the shapes of the two cells', 'check to see which diagram shows a nucleus', 'check to see which diagram shows cytoplasm', 'compare the number of vacuoles in the two cells'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_410807,Under which circunstance would an adapttaion that shortens the time of a tadpole's metamorphosis be most useful?,"{'text': ['when tadpoles need to swim immediately', 'when there is a limited amount of water in their environment', 'when there is a decrease in the number of predators', 'when tadpoles need to blend in with their surroundings'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_403234,A 20 N object is placeed on a surface and starts to slide. What is the most likley reason the object begns to move?,"{'text': ['Gravity exerts a balanced force on the object.', 'An unbalanced force causes acceleration.', 'Friction is applied to the object.', 'The forces acting on the object are in equilibrium.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7011323,Whih items would take the least amont of time to decompose in natrue?,"{'text': ['cut grass', 'paper cups', 'newspapers', 'cut down trees'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7109463,Wich process in the carbon cycle takse the longest to comlete?,"{'text': ['emission of waste', 'respiration in animals', 'photosynthesis in plants', 'formation of fossil fuels'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_401277,Some marine orgnisms living deep in the oecan can prduce their own light. The light they produce is most likley used for which of these actvities?,"{'text': ['moving through the water', 'producing oxygen', 'attracting prey', 'escaping predators'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2005_5_25,"When the temperture of a sample of 25 water is -5°C, the water is","{'text': ['a gas.', 'a liquid.', 'a solid.', 'a vapor.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401272,Thomas Edison most likely invnted the light bulb by usng,"{'text': ['lit candles.', 'atomic models.', 'reflected light.', 'the scientific method.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7103600,A student investigates the effects of fertilizer on corn plants by performng the folowing steps.1. Plant groups of corn plants in the same type and amount of soil in ful sunlight.2. Add the same amont of different brands of fertilizer to each group.3. Water the plants for 5 minutes each day.4. Measre the heights of the plants each day. What is the independent variable in this investigation?,"{'text': ['type of plant', 'height of plant', 'amount of fertilizer', 'type of fertilizer'], 'label': ['A', 'B', 'C', 'D']}",D
MDSA_2009_8_2,The perid of rotation for each planet in our slar system is different. The period of rotaton for Earth is,"{'text': ['24 hours', '28 days', '13 weeks', '1 year'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7127943,"As early as the 1600s, scinetists noticed that the continents appeared to fit togther like pieces of a puzzle. The idea that the continnets were once together and had drifted apart was not widely accepted. In the 1940s, technolgy used on submarines led to evidnce of continental movement. This technology allowed the scientists to do which of these?","{'text': ['to explain the mechanism that caused the continents to move', 'to consider the glacial evidence as outdated', 'to explain the extinction of the dinosaurs', 'to consider it unlikely that the continents were once together'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2009_7_8,Wich of the folowing staements is a scientific hypothesis?,"{'text': ['Flossing has proven to be an effective method of improving oral health.', 'Many infectious diseases, such as gum disease, are caused by microorganisms.', 'In general, any method that reduces bacteria in the mouth will improve oral health.', 'An individual who flosses daily will be less likely to get gum disease than one who flosses weekly.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2006_9_43,A pitcher throws a 0.15 kg basebal at 40 m/s towards the catcer. What is the momntum of the baseball while moving at 40 m/s?,"{'text': ['0.025 kg x m/s', '3.8 kg x m/s', '6.0 kg x m/s', '270 kg x m/s'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7252088,Whih action explains how a somatic cell mutaion can harm an orgaism?,"{'text': ['creating a dominant allele', 'affecting gamete formation', 'leading to tumors in tissue', 'being passed on to offspring'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7084665,What can most likely be seen wihout the aid of a telescpoe on a clear nght?,"{'text': ['the Milky Way galaxy', 'moons of other planets', 'asteroids', 'Pluto'], 'label': ['A', 'B', 'C', 'D']}",A
FCAT_2008_5_2,The stem is an important prat of many plants. Which of the folowing is most similar to the role performed by the stem of a plant?,"{'text': ['an anchor holding a boat in place', 'a snack company producing energy bars', 'a colorful sign attracting people into a store', 'an elevator transporting supplies from one floor to another'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_414041,"Studnets shake salt into a jar of water, and they shake pepepr into a seond jar of water. Which statement best copmares the two jars?","{'text': ['Only the salt and water is a mixture.', 'Only the pepper and water is a solution.', 'Both jars contain solutions.', 'Both jars contain mixtures.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2014_8_20,The students in a class would like to make 20 paper sailboats for a race. The studnets will select one design and colect the materials they need to construct the boats. Which of the folowing is the best way for the studnts to be sure the paper sailboats will float without tipping over in the water?,"{'text': ['construct a prototype of a boat for testing', 'calculate the total mass of all of the finished boats', 'determine the total amount of weight each boat can carry', 'test the strength of each material used to construct the boats'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_401116,A carbn monoxide detctor is used in homes to,"{'text': ['alert residents to the possibility of fire.', 'warn residents when a dangerous gas is present.', 'tell people that it is time to check the smoke detector.', 'advise people of an increase in temperature in the home.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7064680,Gasses can be easily compressed and are able to expand to fill teir containers. These desciptions of gases are examples of,"{'text': ['changes in state.', 'states of matter.', 'properties of matter.', 'changes in properties.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7211680,Experiments show taht mice can learn to press a levr in order to acquire food. This leraning ability can help mice survive in the wild by allowing them to,"{'text': ['choose the best environment for their adaptations.', 'pass beneficial behavior genes onto their offspring.', 'alter their behavior based on past experience.', 'change their environment in beneficial ways.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_180373,How are sedimntary rocks maed?,"{'text': ['Magma or lava is cooled.', 'Materials are pressed together.', 'Chemical reactions change minerals.', 'Earthquakes cause small pieces to fall.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7216248,Wihch structures are comon to both plant and animal cells?,"{'text': ['vacuole, chloroplast, nucleus', 'cell membrane, nucleus, mitochondrion', 'nucleus, cell wall, cell membrane', 'mitochondrion, vacuole, cell wall'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_417677,A polished metal ball looks vry shiny and bright on a sunny day. What makes the ball lo0k shiny?,"{'text': ['The ball makes light.', 'The ball reflects light.', 'The ball absorbs light and then releases it.', 'The ball absorbs light and keeps it inside.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7221655,"Electrc cars are expensve to own, and rechargin stations are not readily available. Unlike cars that run on f0ssil fuels, electric cars produce no carbon mon0xide when being driven. Which of the followng best explains why people choose to use this technology?","{'text': ['The technology is a scientific advancement.', 'Electric cars store energy in batteries.', 'The technology is environmentally friendly.', 'Everyone is getting an electric car.'], 'label': ['A', 'B', 'C', 'D']}",C
