id,question,choices,answerKey
MCAS_2006_9_43,"A 0.15 kg baseball is thrown by a pitcher at 43 40 m/s towards the catcher. While moving at 40 m/s, what is the momentum of the baseball?","{'text': ['0.025 kg x m/s', '3.8 kg x m/s', '6.0 kg x m/s', '270 kg x m/s'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7252088,How a somatic cell mutation can harm an organism is explained by which action?,"{'text': ['creating a dominant allele', 'affecting gamete formation', 'leading to tumors in tissue', 'being passed on to offspring'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7084665,"On a clear night, what can most likely be seen without the aid of a telescope?","{'text': ['the Milky Way galaxy', 'moons of other planets', 'asteroids', 'Pluto'], 'label': ['A', 'B', 'C', 'D']}",A
FCAT_2008_5_2,An important part of many plants is the stem. Which of the following most closely resembles the role performed by the stem of a plant?,"{'text': ['an anchor holding a boat in place', 'a snack company producing energy bars', 'a colorful sign attracting people into a store', 'an elevator transporting supplies from one floor to another'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_414041,"Salt is shaken into a jar of water by students, and pepper is shaken into a second jar of water by them. Which statement best compares the two jars?","{'text': ['Only the salt and water is a mixture.', 'Only the pepper and water is a solution.', 'Both jars contain solutions.', 'Both jars contain mixtures.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2014_8_20,The students in a class would like to make 20 paper sailboats for a race. The students will collect the materials they need to construct the boats after selecting one design. Which of the following is the best way to ensure the paper sailboats will float without tipping over in the water for the students?,"{'text': ['construct a prototype of a boat for testing', 'calculate the total mass of all of the finished boats', 'determine the total amount of weight each boat can carry', 'test the strength of each material used to construct the boats'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_401116,"In homes, a carbon monoxide detector is used to","{'text': ['alert residents to the possibility of fire.', 'warn residents when a dangerous gas is present.', 'tell people that it is time to check the smoke detector.', 'advise people of an increase in temperature in the home.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7064680,Gases are able to expand to fill their containers and can be easily compressed. These descriptions of gases are examples of,"{'text': ['changes in state.', 'states of matter.', 'properties of matter.', 'changes in properties.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7211680,"Mice can learn to press a lever in order to acquire food, as shown by experiments. By allowing them to, this learning ability can help mice survive in the wild.","{'text': ['choose the best environment for their adaptations.', 'pass beneficial behavior genes onto their offspring.', 'alter their behavior based on past experience.', 'change their environment in beneficial ways.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_180373,Sedimentary rocks are made how?,"{'text': ['Magma or lava is cooled.', 'Materials are pressed together.', 'Chemical reactions change minerals.', 'Earthquakes cause small pieces to fall.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7216248,Which structures are found in both plant cells and animal cells as common?,"{'text': ['vacuole, chloroplast, nucleus', 'cell membrane, nucleus, mitochondrion', 'nucleus, cell wall, cell membrane', 'mitochondrion, vacuole, cell wall'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_417677,"On a sunny day, a polished metal ball looks very shiny and bright. What makes the ball look shiny?","{'text': ['The ball makes light.', 'The ball reflects light.', 'The ball absorbs light and then releases it.', 'The ball absorbs light and keeps it inside.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7221655,"Expensive to own and lacking readily available recharging stations, electric cars, unlike those running on fossil fuels, produce no carbon monoxide when being driven. Which of the following best explains why people choose to use this technology?","{'text': ['The technology is a scientific advancement.', 'Electric cars store energy in batteries.', 'The technology is environmentally friendly.', 'Everyone is getting an electric car.'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2006_9_12,"After being rubbed with a piece of fur, why does a plastic rod have a negative charge?","{'text': ['The fur gives up protons to the rod.', 'The rod gives up electrons to the air.', 'The fur gains protons from the rod.', 'The rod gains electrons from the fur.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2004_9_2,"In surgery, lasers are used for","{'text': ['making fine incisions.', 'illuminating operating fields.', 'stitching wounds.', 'disinfecting instruments.'], 'label': ['A', 'B', 'C', 'D']}",A
