id,question,choices,answerKey
Mercury_LBS10610,"The morning temperature in a city is 41°F. If a sunny, mild day is forecast, which temperature is most likely for 2:00 p.m.?","{'text': ['32° F', '41° F', '78° F', '98° F'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_407400,A class plans to conduct a survey to find out which brand of light bulb has the longest lifespan. Which of these steps should be conducted first?,"{'text': ['Repeat the survey.', 'Write a report of the results.', 'Create a table to record data.', 'Observe the bulbs daily.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7212993,Which of the following gases is the most abundant greenhouse gas in the Earth's lower atmosphere?,"{'text': ['ozone', 'methane', 'water vapor', 'carbon dioxide'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_413240,At what temperature does water freeze?,"{'text': ['0 degrees Celsius', '32 degrees Celsius', '100 degrees Celsius', '212 degrees Celsius'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7186358,"Fossil skeletons and teeth of dinosaurs have been studied over the past century. Recent dinosaur fossil discoveries have also revealed details of soft tissue, such as skin. What should scientists best do now when reporting on dinosaur research?","{'text': ['Exclude studies on teeth or bones', 'Predict what the next discovery will be', 'Conduct analysis when new data is available', 'Delete earlier reports that lack new discoveries'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7166425,"Molly makes iced tea by placing a tea bag in boiling water. She needs to cool the hot tea quickly, so she pours it into a pitcher filled with ice cubes. Which description best explains the flow of thermal energy?","{'text': ['from the ice to the tea', 'from the tea to the ice', 'from the pitcher to the tea', 'from the ice to the pitcher'], 'label': ['A', 'B', 'C', 'D']}",B
MDSA_2007_8_3,Logging companies cut down trees in the forest and send these trees to lumber mills far away from the forest. The lumber mills produce planks for construction. Some logging companies do not plant saplings after cutting down trees. Not planting saplings may affect people who need planks in the future because,"{'text': ['the price of planks will increase', 'the price of planks will decrease', 'the supply of planks will be more abundant', 'there will be more trees available for logging'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7094290,"It was once believed that living organisms could arise from non-living matter. For example, people believed that flies would generate from decaying meat. This view was later disproven mainly due to the following reason:","{'text': ['The discovery of atoms.', 'Improved surgical techniques.', 'Continuous experimentation.', 'The invention of the microscope.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7186568,Cells take in food to obtain energy. The part of the cell that helps digest food is the lysosome. What is the main role of lysosomes in the process of food digestion?,"{'text': ['build proteins', 'break down waste', 'control the activities of the cell', 'convert energy from one form to another'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_402216,"When an electric current passes through a particular device through water (H_{2}O), hydrogen (H_{2}) and oxygen (O_{2}) are formed. How is this reaction represented with a chemical equation?","{'text': ['H_{2}O -> H + O + H', '2H_{2}O(l) -> 2H_{2}(g) + O_{2}(g)', 'H:O:H -> H_{2}O', 'H_{2}O(l) -> 2H(g) + O(g)'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_404894,Which of the following is a fact about penguins?,"{'text': ['Penguins can live in cold climates.', 'Penguins are fierce competitors.', 'Penguins are some of the most beautiful birds.', 'Penguins make good pets.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2002_8_11,"A cup of water at 110°F is placed in a room next to a cup of water at 50°F. The room temperature remains at 73°F. If both cups of water are left in the room overnight, what will be the approximate temperature of the two cups of water the next day?","{'text': ['43°F', '50°F', '73°F', '90°F'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_405086,"What form are snow, rain, hail, and fog?","{'text': ['Gas.', 'Water.', 'Wind.', 'Cloud.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_408324,"Scott filled a tray with juice and put it in the refrigerator. The next day, Scott opened the refrigerator. What most likely happened to the juice?","{'text': ['It solidified.', 'It evaporated.', 'It turned into gas.', 'It turned into a solid.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7218820,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes the significance of this warning in terms of weather and climate?","{'text': ['It is a constant climatic feature throughout the year.', 'It is a seasonal weather feature that occurs irregularly.', 'It is a persistent weather feature occurring during the season.', 'It is a rare event inconsistent with local climate and weather.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_412202,"In a classroom demonstration, students heated three objects to different temperatures. The color of light emitted by each object is shown as follows. Object 1: Blue light Object 2: Red light Object 3: Orange light Which list presents these objects in order from highest temperature to lowest temperature?","{'text': ['Object 1, Object 2, Object 3', 'Object 1, Object 3, Object 2', 'Object 2, Object 1, Object 3', 'Object 2, Object 3, Object 1'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_409139,Small organisms called plankton live in the ocean. Some plankton can obtain energy from the sun and convert it into food. What is the most useful thing about plankton for animals living in the ocean?,"{'text': ['Plankton are colorful.', 'Plankton purify water.', 'Plankton release oxygen.', 'Plankton reproduce rapidly.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_400687,Which statement best explains why tree branches float on water?,"{'text': ['Wood is porous.', 'Wood is buoyant.', 'Wood is light.', 'Wood is magnetic.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7171605,The students observe two fossils in the laboratory. The teacher tells them that these fossils were found in different rock layers. What are the students most likely able to determine just by observing these fossils?,"{'text': ['How each organism died', 'The exact age of the fossils', 'When the fossils were discovered', 'The type of environment the organisms lived in'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7210245,The distance between Earth and the Sun allows water to be easily accessible to organisms. Which property of water is most important for these organisms?,"{'text': ['its freezing ability', 'its specific heat capacity', 'its ability to exist in liquid form', 'its high surface tension'], 'label': ['A', 'B', 'C', 'D']}",C
AKDE&ED_2008_4_25,Which statement correctly describes a property of a substance?,"{'text': ['Air is a mixture of gases.', 'Ice is a mixture of gases.', 'Air is a liquid.', 'Ice is a liquid.'], 'label': ['A', 'B', 'C', 'D']}",A
AKDE&ED_2008_4_19,Which statement describes the positive impact of scientific discoveries?,"{'text': ['It makes some people feel uneasy.', 'It takes a long time to become useful.', 'It helps explain how things work.', 'It makes work more difficult.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_400402,Which natural phenomenon occurs most frequently?,"{'text': ['Sunrise', 'Equinox', 'Full Moon', 'Solar Eclipse'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7234308,A scientist mapped a long region of earthquake origins and determined that the region is a transform plate boundary. What evidence would lead the scientist to reassess this judgment?,"{'text': ['Volcanic activity also characterizes the region.', 'The earthquake foci in the region occur at shallow depths.', 'The region shows extensive sediment faulting.', 'Equal crustal densities were found on both sides of the region.'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2014_5_8,Which of the following best describes the comparison between the Sun and another star of different size?,"{'text': ['The Sun appears huge next to an average star.', 'The Sun appears tiny next to a giant star.', 'The Sun appears extremely bright next to an average star.', 'The Sun appears very dim next to a dwarf star.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_400407,"Regarding the solar system, which statement is correct?","{'text': ['Gaseous planets are closer to the Sun.', 'Solid planets are closer to the Sun.', 'Planets are arranged in increasing order of size.', 'Solid planets are much larger than gaseous planets.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7116288,What is the primary function of photosynthetic cells in plants?,"{'text': ['Convert oxygen into carbon dioxide', 'Break down sugars into usable chemicals', 'Convert energy from sunlight into food energy', 'Allow carbon dioxide to enter the plant'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2004_9_15-v1,Which of the following is the main difference between hydraulic systems and pneumatic systems?,"{'text': ['Hydraulic systems are pressurized, while pneumatic systems are not.', 'Hydraulic systems involve liquids, while pneumatic systems involve gases.', 'Hydraulic systems are open systems, while pneumatic systems are closed systems.', 'Hydraulic systems involve flowing liquids, while pneumatic systems involve stationary fluids.'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2015_4_26,"In spring and early summer, bears often use trees to scratch their backs to remove winter fur. This is an example of an animal","{'text': ['completing its life cycle', 'beginning hibernation', 'responding to the environment', 'preparing to migrate'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401620,Which event occurs once every day?,"{'text': ['The moon rises.', 'A new moon appears.', 'The moon goes through its phases.', 'The moon passes in front of the sun.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_400877,"What is the mass of a carbon atom with 6 protons, 7 neutrons, and 6 electrons?","{'text': ['6', '7', '13', '19'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7174213,The speed of sound waves varies when passing through different substances. Which factor has the greatest effect on the speed of sound waves?,"{'text': ['The frequency of the wave', 'The wavelength of the wave', 'The source of the sound', 'The distance between molecules in the medium'], 'label': ['A', 'B', 'C', 'D']}",D
NYSEDREGENTS_2008_8_34,"Which statement best describes the energy changes when a child is sledding down a steep, snow-covered slope?","{'text': ['Kinetic energy decreases, potential energy increases.', 'Kinetic energy increases, potential energy decreases.', 'Both potential and kinetic energy decrease.', 'Both potential and kinetic energy increase.'], 'label': ['1', '2', '3', '4']}",2
Mercury_7212398,The best method to separate salt and water is to use,"{'text': ['oil.', 'heating.', 'a magnet.', 'isopropyl alcohol.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_401290,Which device is most suitable for determining the topography of the United States?,"{'text': ['Radar', 'Compass', 'Satellite', 'Radio'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_402120,Which tool is most suitable for measuring the time it takes to boil a cup of water?,"{'text': ['Balance', 'Hot plate', 'Stopwatch', 'Thermometer'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_184975,"To determine the relationships between organisms, scientists consider all of the following factors except","{'text': ['embryo structure.', 'homologous structures.', 'analogous structures.', 'vestigial structures.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_400578,Which of the following is an example of a learned behavior?,"{'text': ['Tigers hunt deer.', 'Mice avoid coyotes.', 'Salmon migrate upstream.', 'Woodpeckers peck trees to find insects.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2001_8_4,Suppose 20 grams of liquid hydrogen peroxide is heated and completely decomposed into liquid water and oxygen gas. Which situation best describes the total mass of the resulting water and oxygen gas?,"{'text': ['More than 20 grams, because heating causes it', 'More than 20 grams, because there are now two substances', 'Less than 20 grams, because oxygen is very light', '20 grams, because there is no increase or decrease in substances'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2003_5_33,"Air has no color and is invisible, but it occupies space. What can be done to prove that air occupies space?","{'text': ['Observe the formation of clouds', 'Measure the air temperature', 'Inflate a beach ball or balloon', 'Weigh a glass before and after adding water'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7068513,Which geological process is most likely responsible for the formation of Mount St. Helens?,"{'text': ['Convergent boundary', 'Divergent boundary', 'Transform fault', 'Rift zone'], 'label': ['A', 'B', 'C', 'D']}",A
AKDE&ED_2008_4_26,Which example demonstrates the relationship between living and non-living things?,"{'text': ['Insects are food for salmon.', 'Water carries rocks downstream.', 'Trees remove gases from the air.', 'Flowers produce food for butterflies.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7235638,"Images from the Voyager and Galileo spacecraft provide evidence suggesting that there is a liquid ocean beneath the icy surface of Europa, caused in part by which events creating unique surface crack patterns?","{'text': ['volcanic eruptions', 'tectonic movements', 'asteroid impacts', 'solar flares'], 'label': ['A', 'B', 'C', 'D']}",C
MDSA_2009_5_20,"All natural resources on Earth are either renewable or non-renewable. Whether a resource is renewable or non-renewable depends on the rate at which it is replaced. If a resource is used faster than it is replaced, it will eventually disappear over time. Which activity demonstrates the use of a non-renewable natural resource?","{'text': ['A group of people swimming in a river.', 'A construction crew building an iron bridge.', 'A farmer growing vegetables for sale at a local market.', 'A person using electricity produced by a hydroelectric power plant to bake a cake.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_178325,"Scientists studied populations of largemouth bass in several different geographical locations. They recorded information about the size, number, and weight of the fish in each population. Which of the following is most suitable to record this data?","{'text': ['map', 'diagram', 'chart', 'graph'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7212678,A bar magnet is quickly moved back and forth inside a loop of copper wire. The ends of the wire are connected to a small light bulb. What is the purpose of this device?,"{'text': [""'to generate electricity'"", ""'to increase the strength of the magnet'"", ""'to heat the copper wire'"", ""'to transfer protons to the light bulb'""], 'label': ['A', 'B', 'C', 'D']}",A
TAKS_2009_8_32,Which of the following traits is most influenced by the environment?,"{'text': ['Weight', 'Eye color', 'Blood type', 'Color blindness'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_412681,Which of the following actions will most significantly increase the gravitational force between two masses m_{1} and m_{2}?,"{'text': ['Halve the mass of m_{1} and halve the distance between m_{1} and m_{2}.', 'Halve the mass of m_{1} and double the distance between m_{1} and m_{2}.', 'Double the mass of m_{1} and halve the distance between m_{1} and m_{2}.', 'Double the mass of m_{1} and double the distance between m_{1} and m_{2}.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_400440,What is the product of the following reaction? HCl + NaOH ->,"{'text': ['Na + Cl_{2}', 'NaCl + OH', 'NaOH + Cl', 'NaCl + H_{2}O'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_416529,Why do the leaves of most forest trees grow at the top of the tree?,"{'text': ['Disperse seeds', 'Capture sunlight', 'Shade the trunk', 'Collect water'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2006_8_1,"Which system of the human body is most closely related to gas exchange, the diaphragm, and inhalation?","{'text': ['Circulatory system', 'Digestive system', 'Excretory system', 'Respiratory system'], 'label': ['A', 'B', 'C', 'D']}",D
TIMSS_2003_8_pg80,Which organ in fish has the same function as the human lung?,"{'text': ['kidney', 'heart', 'gills', 'skin'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_416645,Dominic is observing a colony of Volvox and a Paramecium under a microscope. He notes in his journal that the Volvox colony and the Paramecium are similar because they both have many organelles for movement. What is Dominic most likely to notice about the movement of the Volvox colony and the Paramecium?,"{'text': ['They both move at the same speed.', 'They both move away from light.', 'They both move in the same direction.', 'They both move toward a source of energy.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_406777,Why does sexual reproduction lead to more genetic diversity than asexual reproduction?,"{'text': ['Characteristics from two parents are combined.', 'More organisms reproduce in this way.', 'Offspring grow in different environments.', 'Offspring come from the same parents.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_LBS11018,Some students are conducting hardness tests on several substances. X scratches Y. Y scratches Z. Z scratches W. Which of the following statements best describes the hardness of substance W?,"{'text': ['W is the softest of the four substances tested.', 'W is the hardest of the four substances tested.', 'W can scratch Y.', 'W can scratch X.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7139878,"Scientists studied the productivity of crops in valleys. In some areas, these valleys are more productive than others. An increase in which factor is most likely to explain the high productivity in certain areas of the valleys?","{'text': ['Soil leaching', 'Evaporation rate', 'Rainfall runoff', 'Amount of sunlight'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_417147,The salt in seawater comes from all of the following factors except,"{'text': ['eroded land.', 'melting glaciers.', 'volcanic emissions.', 'reactions on the seabed.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7016765,What is the main cause of heavy rain?,"{'text': ['The Earth is heated by the Sun.', 'Mountains direct moist air upwards.', 'Water forms droplets when it cools.', 'Most of the Earth is covered by water.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_415303,"On Earth, horticultural plants need four resources to survive: soil, air, water, and sunlight. So, how many of these resources are needed for life to exist on the Moon or other planets?","{'text': ['4', '3', '2', '1'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7215845,"For a student who is separating aluminum screws and steel screws, which is the most useful?","{'text': ['a large funnel', 'a sieve', 'a horseshoe magnet', 'a magnifying glass'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7136885,"Some scientists predict that as greenhouse gases change the Earth's climate, the number and intensity of hurricanes will increase. For this to happen, climate change must affect the Earth by altering","{'text': ['the depth of the oceans.', 'the speed of ocean currents.', 'the chemical composition of the oceans.', 'the amount of dissolved oxygen in the oceans.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400059,"Over a long period, the flow of river water erodes the riverbed. This erosion causes the river to","{'text': ['stop flowing.', 'produce waves.', 'flow faster and clearer.', 'become deeper and wider.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7044328,Which one best explains what scientists mean when they use the term 'conservation'?,"{'text': ['The abiotic part of the environment', 'The living organisms in the environment', 'The health of living organisms in the environment', 'The protection, management, and renewal of resources'], 'label': ['A', 'B', 'C', 'D']}",D
MEA_2010_8_1,"In our solar system, which celestial bodies emit their own light?","{'text': ['only the Sun', 'the Sun and the Moon', 'the Sun, the Moon, and some planets', 'the Sun, the Moon, some planets, and comets'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_414099,"A student examined diagrams of two different cells. One cell is a prokaryotic cell, and the other is a eukaryotic cell. What should the student do to identify the main difference between the diagrams?","{'text': ['compare the shapes of the two cells', 'check which diagram shows a nucleus', 'check which diagram shows cytoplasm', 'compare the number of vacuoles in the two cells'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_410807,In what situation is the adaptation of shortening the metamorphosis time of tadpoles most useful?,"{'text': ['When tadpoles need to swim immediately', 'When there is a limited amount of water in their environment', 'When the number of predators decreases', 'When tadpoles need to blend into the surrounding environment'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_403234,A 20-Newton object is placed on a surface and begins to slide. What is the most likely reason the object starts moving?,"{'text': ['Gravity exerts a balanced force on the object.', 'An unbalanced force causes acceleration.', 'Friction acts on the object.', 'The forces acting on the object are in balance.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7011323,Which items take the shortest time to decompose in nature?,"{'text': ['Cut grass', 'Paper cup', 'Newspaper', 'Felled trees'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7109463,"In the carbon cycle, which process takes the longest time to complete?","{'text': ['Waste emission', 'Animal respiration', 'Plant photosynthesis', 'Formation of fossil fuels'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_401277,Some marine organisms living in the deep sea can produce their own light. The light they produce is most likely used for which of the following activities?,"{'text': ['moving in the water', 'producing oxygen', 'attracting prey', 'evading predators'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2005_5_25,"When a sample of 25 units of water is at a temperature of -5°C, the water is","{'text': ['gas.', 'liquid.', 'solid.', 'vapor.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401272,Thomas Edison most likely invented the light bulb by using what?,"{'text': ['a lit candle', 'atomic model', 'reflected light', 'scientific method'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7103600,"A student studies the effect of fertilizer on corn plants by performing the following steps. 1. Plant groups of corn plants in the same type and amount of soil, with adequate sunlight. 2. Add the same amount of different brands of fertilizer to each group. 3. Water the plants for 5 minutes each day. 4. Measure the height of the plants daily. In this study, what is the independent variable?","{'text': ['type of plant', 'height of the plant', 'amount of fertilizer', 'type of fertilizer'], 'label': ['A', 'B', 'C', 'D']}",D
MDSA_2009_8_2,The rotational period of each planet in our solar system is different. The rotational period of the Earth is,"{'text': ['24 hours', '28 days', '13 weeks', '1 year'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7127943,"As early as the 1600s, scientists noticed that continents seemed to fit together like a jigsaw puzzle. The idea that continents were once together and have drifted apart was not widely accepted. In the 1940s, technology used on submarines provided evidence of continental movement. What did this technology enable scientists to do?","{'text': ['explain the mechanism that causes continental movement', 'consider glacial evidence as outdated', 'explain the extinction of dinosaurs', 'consider it impossible that continents were once together'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2009_7_8,Which of the following statements is a scientific hypothesis?,"{'text': ['It has been proven that flossing is an effective way to improve oral health.', 'Many infectious diseases, such as gum disease, are caused by microorganisms.', 'In general, any method that reduces bacteria in the mouth will improve oral health.', 'People who floss daily are less likely to develop gum disease than those who floss weekly.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2006_9_43,A pitcher throws a 0.15 kg baseball to the catcher at a speed of 40 m/s. What is the momentum of the baseball when it is moving at 40 m/s?,"{'text': ['0.025 kg x m/s', '3.8 kg x m/s', '6.0 kg x m/s', '270 kg x m/s'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7252088,Which action explains how somatic mutations can harm an organism?,"{'text': ['produce dominant alleles', 'affect gamete formation', 'cause tissue tumors', 'be inherited by offspring'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7084665,"On a clear night, what are you most likely to see without the aid of a telescope?","{'text': ['The Milky Way', 'Moons of other planets', 'Asteroids', 'Pluto'], 'label': ['A', 'B', 'C', 'D']}",A
FCAT_2008_5_2,The stem is an important part of many plants. Which of the following is most similar to the role performed by a plant stem?,"{'text': [""'An anchor holding a ship in place'"", ""'A snack company producing energy bars'"", ""'A colorful sign attracting people into a store'"", ""'An elevator transporting supplies from one floor to another'""], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_414041,Students shake salt into a jar of water and pepper into a second jar of water. Which statement best compares the two jars of water?,"{'text': ['Only the salt and water is a mixture.', 'Only the pepper and water is a solution.', 'Both jars of water are solutions.', 'Both jars of water are mixtures.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2014_8_20,The students in the class want to make 20 paper boats for a race. The students will choose a design and gather the materials they need to build the boats. Which of the following methods best ensures that the paper boats will float on water without capsizing?,"{'text': ['Make a prototype of the boat for testing', 'Calculate the total mass of all completed boats', 'Determine the maximum weight each boat can carry', 'Test the strength of each material used in building the boats'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_401116,Carbon monoxide detectors are used in homes to,"{'text': ['alert residents to the possibility of a fire.', 'warn residents when dangerous gases are present.', ""tell people when it's time to check the smoke detector."", 'advise people when the temperature in the house rises.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7064680,Gases can be easily compressed and can expand to fill their containers. These descriptions of gases are examples of which of the following situations?,"{'text': ['Change of state.', 'State of matter.', 'Properties of matter.', 'Change of properties.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7211680,Experiments show that mice can learn to press a lever to obtain food. This learning ability can help mice survive in the wild because they are able to,"{'text': ['select the environment that best suits their adaptation.', 'pass on beneficial behavior genes to their offspring.', 'change their behavior based on past experiences.', 'alter their environment in advantageous ways.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_180373,How are sedimentary rocks formed?,"{'text': ['Magma or lava cools.', 'Materials are pressed together.', 'Chemical reactions change the minerals.', 'Earthquakes cause small pieces to fall off.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7216248,What structures are common to both plant and animal cells?,"{'text': ['vacuole, chloroplast, nucleus', 'cell membrane, nucleus, mitochondria', 'nucleus, cell wall, cell membrane', 'mitochondria, vacuole, cell wall'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_417677,"On a sunny day, a polished metal sphere looks very shiny and bright. What makes the sphere look shiny?","{'text': ['The sphere produces light.', 'The sphere reflects light.', 'The sphere absorbs light and then releases it.', 'The sphere absorbs light and keeps it inside.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7221655,"The cost of owning an electric vehicle is high, and charging stations are not easy to find. Unlike cars that use fossil fuels, electric vehicles do not produce carbon monoxide when driven. Which of the following best explains why people choose to use this technology?","{'text': ['This technology is a scientific advancement.', 'Electric vehicles store energy in batteries.', 'This technology is environmentally friendly.', 'Everyone is buying electric vehicles.'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2006_9_12,Why does a plastic rod become negatively charged after being rubbed with fur?,"{'text': ['The fur transfers protons to the plastic rod.', 'The plastic rod transfers electrons to the air.', 'The fur gains protons from the plastic rod.', 'The plastic rod gains electrons from the fur.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2004_9_2,Lasers are used in surgery for,"{'text': ['making precise incisions.', 'illuminating the surgical area.', 'suturing wounds.', 'sterilizing instruments.'], 'label': ['A', 'B', 'C', 'D']}",A
