id,question,choices,answerKey
MDSA_2007_8_3,Logging companies harvest trees in a forest and deliver the trees to lumber mills distant from the forest. The mills produce boards that are utilized for construction. Some logging companies do not plant tree saplings after cutting trees. Not planting tree saplings might impact people who require boards in the future because,"{'text': ['the price of boards will increase', 'the price of boards will decrease', 'there will be more boards available', 'there will be more trees for logging'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7094290,"It was once believed that living organisms could originate from non-living matter. For instance, people thought that flies would emerge from decaying meat. This concept was later disproven primarily because of","{'text': ['the discovery of the atom.', 'better surgical techniques.', 'continued experimentation.', 'the invention of the microscope.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7186568,Cells absorb nutrients for energy. The component of the cell that assists in the digestion of the food is the lysosome. What is the primary function of lysosomes in the process of food digestion?,"{'text': ['building proteins', 'breaking down wastes', 'controlling the activities of the cell', 'converting energy from one form into another'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_402216,"When an electric current is passed through water (H_{2}O) using a particular apparatus, hydrogen (H_{2}) and oxygen (O_{2}) gases are produced. How can this reaction be represented in a chemical equation?","{'text': ['H_{2}O -> H + O + H', '2H_{2}O(l) -> 2H_{2}(g) + O_{2}(g)', 'H:O:H -> H_{2}O', 'H_{2}O(l) -> 2H(g) + O(g)'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_404894,What is a truth about penguins?,"{'text': ['Penguins can live in climates with freezing temperatures.', 'Penguins are fierce competitors.', 'Penguins are some of the most beautiful birds.', 'Penguins make great pets.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2002_8_11,"A glass of water at 110°F is positioned in a room next to a glass of water that is 50°F. The temperature of the room is 73°F at all times. If the two glasses were left in the room overnight, the temperature for both glasses of water the following day would be roughly","{'text': ['43°F.', '50°F.', '73°F.', '90°F.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_405086,"Snow, rain, hail, and mist are all types of","{'text': ['gas.', 'water.', 'wind.', 'clouds.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_408324,"Scott loaded a tray with juice and placed it in a freezer. The following day, Scott opened the freezer. How did the juice most probably change?","{'text': ['It condensed.', 'It evaporated.', 'It became a gas.', 'It became a solid.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7218820,"On August 21, a flash flood alert was issued for the Las Vegas region. Which statement best describes this alert in terms of weather and climate?","{'text': ['It is a constant climate feature throughout the year.', 'It is a seasonal weather feature with irregular occurrences.', 'It is a continuous weather feature during the season in which it occurs.', 'It is a rare event inconsistent with local climate and weather.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_412202,Students heated three items to various temperatures during a classroom demonstration. Each item emitted light of a distinct color as shown below. Object 1: blue light Object 2: red light Object 3: orange light Which list shows the objects in order from highest to lowest temperature?,"{'text': ['Object 1, Object 2, Object 3', 'Object 1, Object 3, Object 2', 'Object 2, Object 1, Object 3', 'Object 2, Object 3, Object 1'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_409139,Small organisms known as plankton reside in oceans. Some plankton can harness energy from the Sun and convert it into food. In what way are plankton most beneficial to the creatures that dwell in the ocean?,"{'text': ['Plankton are colorful.', 'Plankton clean the water.', 'Plankton release oxygen.', 'Plankton reproduce quickly.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_400687,Which assertion most accurately describes why a tree branch floats on water?,"{'text': ['Wood is porous.', 'Wood is buoyant.', 'Wood is light.', 'Wood is magnetic.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7171605,Learners are examining two fossils in a laboratory. They are informed by the instructor that the fossils were discovered in distinct rock layers. What are the learners most likely able to infer from merely observing the fossils?,"{'text': ['how each organism died', 'the exact age of the fossils', 'when the fossils were discovered', 'the type of environment in which the organisms lived'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7210245,Earth's distance from the Sun allows water to be easily accessible for organisms. Which characteristic of water is most crucial for these organisms?,"{'text': ['its ability to freeze', 'its specific heat capacity', 'its ability to exist as a liquid', 'its high surface tension'], 'label': ['A', 'B', 'C', 'D']}",C
AKDE&ED_2008_4_25,Which statement accurately describes a characteristic of a type of matter?,"{'text': ['Air is a mixture of gases.', 'Ice is a mixture of gases.', 'Air is a liquid.', 'Ice is a liquid.'], 'label': ['A', 'B', 'C', 'D']}",A
AKDE&ED_2008_4_19,Which statement describes a beneficial impact of a scientific discovery?,"{'text': ['It makes some people upset.', 'It takes a long time to be useful.', 'It helps explain how things work.', 'It causes work to be more difficult.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_400402,Which natural phenomenon happens with the most regularity?,"{'text': ['sunrise', 'equinox', 'full moon', 'solar eclipse'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7234308,A researcher charts an extensive area where earthquakes begin and concludes this area is a transform plate boundary. What evidence would prompt the researcher to reconsider this conclusion?,"{'text': ['Volcanism also characterizes the region.', 'Earthquake centers in the region occur at shallow depths.', 'The region shows extensive faulting of sediments.', 'Equal crust densities are found on opposite sides of the region.'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2014_5_8,"Which best illustrates how the sun might compare to a different-sized star, if they were right next to each other?","{'text': ['The sun would be enormous next to an average star.', 'The sun would be tiny next to one of the largest stars.', 'The sun would be extremely bright next to an average star.', 'The sun would be very dim next to one of the smallest stars.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_400407,Which assertion is correct about the solar system?,"{'text': ['The gas planets are closer to the Sun.', 'The solid planets are closer to the Sun.', 'The planets are arranged in order of increasing size.', 'The solid planets are much larger than the gas planets.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7116288,What is the primary role of photosynthetic cells within a plant?,"{'text': ['to change oxygen into carbon dioxide', 'to break down sugar into usable chemicals', 'to convert energy from sunlight into food energy', 'to allow the passage of carbon dioxide into the plant'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2004_9_15-v1,Which of the following is the main distinction between hydraulic and pneumatic systems?,"{'text': ['Hydraulic systems are under pressure and pneumatic systems are not.', 'Hydraulic systems involve liquids and pneumatic systems involve gases.', 'Hydraulic systems are open systems and pneumatic systems are closed systems.', 'Hydraulic systems involve fluids in motion and pneumatic systems involve fluids at rest.'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2015_4_26,"In the spring and early summer, bears frequently rub their backs against trees to shed winter fur. This is an instance of an animal","{'text': ['completing its life cycle', 'beginning hibernation', 'responding to its environment', 'preparing for migration'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401620,What event happens once each day?,"{'text': ['The Moon rises.', 'The new Moon occurs.', 'The Moon cycles through its phases.', 'The Moon passes in front of the Sun.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_400877,"What is the weight of a carbon atom that contains 6 protons, 7 neutrons, and 6 electrons?","{'text': ['6', '7', '13', '19'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7174213,The velocity of a sound wave changes as it moves through various substances. Which factor will primarily influence the speed of a sound wave?,"{'text': ['the frequency of the wave', 'the wavelength of the wave', 'the source that created the sound', 'the distance between molecules in the medium'], 'label': ['A', 'B', 'C', 'D']}",D
NYSEDREGENTS_2008_8_34,"Which statement most accurately describes the energy transformations that happen while a child is riding on a sled down a steep, snow-covered hill?","{'text': ['Kinetic energy decreases and potential energy increases.', 'Kinetic energy increases and potential energy decreases.', 'Both potential energy and kinetic energy decrease.', 'Both potential energy and kinetic energy increase.'], 'label': ['1', '2', '3', '4']}",2
Mercury_7212398,The optimal method to extract salt from water is with the use of,"{'text': ['oil.', 'heat.', 'a magnet.', 'rubbing alcohol.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_401290,Which is the finest piece of equipment to ascertain the topography of the United States?,"{'text': ['radar', 'compass', 'satellite', 'radio'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_402120,Which instrument would be ideal to employ to ascertain how long it takes a cup of water to boil?,"{'text': ['balance', 'hot plate', 'stopwatch', 'thermometer'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_184975,"To ascertain how closely related organisms are, scientists take into account all of the following except","{'text': ['embryonic structures.', 'homologous structures.', 'analogous structures.', 'vestigial structures.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_400578,What is an instance of a learned behavior?,"{'text': ['A tiger hunts a deer.', 'A mouse runs from a coyote.', 'A salmon migrates up a river.', 'A woodpecker taps a tree for insects.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2001_8_4,Assume 20 g of liquid hydrogen peroxide is heated until it fully decomposes into liquid water and oxygen gas. Which best describes the total mass of the water and oxygen that was formed?,"{'text': ['more than 20 g because of the addition of heat', 'more than 20 g because there are now two substances', 'less than 20 g because oxygen gas is very light', '20 g because no matter is added or removed'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2003_5_33,"Air lacks color and is invisible, yet it occupies space. What could be done to demonstrate that air occupies space?","{'text': ['observe clouds forming', 'measure the air temperature', 'blow up a beach ball or balloon', 'weigh a glass before and after it is filled with water'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7068513,Which geological process most likely led to the creation of the Mount St. Helens Volcano?,"{'text': ['converging boundaries', 'diverging boundaries', 'transform faults', 'rift zones'], 'label': ['A', 'B', 'C', 'D']}",A
AKDE&ED_2008_4_26,Which example demonstrates a relationship between a living entity and an inanimate object?,"{'text': ['An insect is food for a salmon.', 'Water carries a rock downstream.', 'A tree removes a gas from the air.', 'A flower makes food for a butterfly.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7235638,"Images from the Voyager and the Galileo spacecraft offer proof Europa has a liquid sea beneath a layer of ice that arises partly from unique, surface-fracturing patterns caused by which events?","{'text': ['volcanic eruptions', 'tectonic movements', 'asteroid impacts', 'solar flares'], 'label': ['A', 'B', 'C', 'D']}",C
MDSA_2009_5_20,"All natural resources on Earth are either sustainable or finite. Whether a resource is sustainable or finite depends on how quickly or slowly the resource is replenished. If the resource is consumed faster than it is replenished, then the resource will, eventually, vanish. Which activity demonstrates the use of a finite natural resource?","{'text': ['A group of people swims in a river.', 'A construction crew builds an iron bridge.', 'A farmer grows vegetables to sell at a local market.', 'A person bakes a cake with electricity produced by a hydroelectric power plant.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_178325,"Researchers examined largemouth bass groups in multiple different geographic areas. They documented details about the size, count, and weight of fish in each group. Which of the following will be most suitable for documenting these data?","{'text': ['a map', 'a diagram', 'a chart', 'a graph'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7212678,A bar magnet was shifted rapidly back and forth in a coil of copper wire. The ends of the wire were linked to a small lightbulb. Which of the following was the device intended for?,"{'text': ['to generate an electric current', 'to increase the strength of the magnet', 'to heat the copper wire', 'to transfer protons to the lightbulb'], 'label': ['A', 'B', 'C', 'D']}",A
TAKS_2009_8_32,Which of the following characteristics is most affected by the environment?,"{'text': ['Body weight', 'Eye color', 'Blood type', 'Color blindness'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_412681,"Which of the following actions will enhance the gravitational force between two masses, m_{1} and m_{2}, by the greatest amount?","{'text': ['Halve the mass of m_{1} and halve the distance between m_{1} and m_{2}.', 'Halve the mass of m_{1} and double the distance between m_{1} and m_{2}.', 'Double the mass of m_{1} and halve the distance between m_{1} and m_{2}.', 'Double the mass of m_{1} and double the distance between m_{1} and m_{2}.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_400440,What are the substances in the reaction depicted below? HCl + NaOH ->,"{'text': ['Na + Cl_{2}', 'NaCL + OH', 'NaOH + Cl', 'NaCl + H_{2}O'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_416529,Why do the majority of the leaves of woodland trees grow at the top of the tree?,"{'text': ['to scatter seeds', 'to capture sunlight', 'to shade the trunk', 'to collect water'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2006_8_1,"The terms gas exchange, diaphragm, and inhale are most commonly linked to which system in the human body?","{'text': ['circulatory', 'digestive', 'excretory', 'respiratory'], 'label': ['A', 'B', 'C', 'D']}",D
TIMSS_2003_8_pg80,Which of the following organs in fish serves the same purpose as the human lung?,"{'text': ['kidney', 'heart', 'gill', 'skin'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_416645,Dominic is examining a volvox colony and a paramecium under a microscope. He writes in his journal that the volvox colony and the paramecium are alike because they possess numerous organelles for movement. What would Dominic most probably observe about the movement of a volvox colony and a paramecium?,"{'text': ['They both move at the same rate.', 'They both move away from light.', 'They both move in the same direction.', 'They both move toward an energy source.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_406777,Why does sexual reproduction lead to more genetic variation than asexual reproduction?,"{'text': ['Traits from two parents are combined.', 'More organisms reproduce this way.', 'Offspring grow in different environments.', 'Offspring come from identical parents.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_LBS11018,Some students are conducting hardness tests on various substances. X scratches Y. Y scratches Z. Z scratches W. Which of these statements best characterizes the hardness of substance W?,"{'text': ['W is the softest of the four substances tested.', 'W is the hardest of the four substances tested.', 'W can scratch Y.', 'W can scratch X.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7139878,"Researchers have investigated the yield of crops in mountainous valleys. In certain regions, the valleys are more fruitful than others. The increase in which factor most likely explains the high yield of some areas in mountainous valleys?","{'text': ['leaching of soils', 'evaporation rates', 'runoff from rains', 'amounts of sunlight'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_417147,The salt in sea water originates from all of the following except,"{'text': ['eroding land.', 'melting glacial ice.', 'volcanic emissions.', 'reactions on the sea floor.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7016765,What is the main cause of rainstorms?,"{'text': ['Earth is heated by the Sun.', 'Mountains direct moist air upward.', 'Water forms droplets when cooled.', 'Most of Earth is covered with water.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_415303,"Garden plants on Earth need four resources to survive: soil, air, water, and sunlight. How many of these resources are essential for life to exist on the moon or another planet?","{'text': ['4', '3', '2', '1'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7215845,Which is most beneficial to a student who is dividing aluminum screws from steel screws?,"{'text': ['a large funnel', 'a screen filter', 'a horseshoe magnet', 'a magnifying glass'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7136885,"Some researchers predict that as greenhouse gases alter the Earth's climate, the frequency and intensity of hurricanes will rise. For this to happen, the climate change would have to impact Earth by altering the","{'text': ['depths of the oceans.', 'speed of currents in the oceans.', 'chemical compositions of the oceans.', 'amount of dissolved oxygen in the oceans.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400059,"Over an extended period of time, flowing water in a river wears away the riverbed. This erosion leads the river to","{'text': ['stop flowing.', 'create waves.', 'move faster and cleaner.', 'become deeper and wider.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7044328,Which best clarifies what scientists are indicating when they use the term conservation?,"{'text': ['nonliving parts of the environment', 'living organisms in the environment', 'health of the living organisms in the environment', 'protection, management, and renewal of resources'], 'label': ['A', 'B', 'C', 'D']}",D
MEA_2010_8_1,Which objects in our solar system emit their own light?,"{'text': ['only the Sun', 'the Sun and the Moon', 'the Sun, the Moon, and some planets', 'the Sun, the Moon, some planets, and comets'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_414099,"A pupil analyzed diagrams of two distinct cells. One cell was prokaryotic, and the other cell was eukaryotic. What should the pupil do to determine a significant difference between the diagrams?","{'text': ['compare the shapes of the two cells', 'check to see which diagram shows a nucleus', 'check to see which diagram shows cytoplasm', 'compare the number of vacuoles in the two cells'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_410807,Under which condition would an adaptation that reduces the duration of a tadpole's metamorphosis be most beneficial?,"{'text': ['when tadpoles need to swim immediately', 'when there is a limited amount of water in their environment', 'when there is a decrease in the number of predators', 'when tadpoles need to blend in with their surroundings'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_403234,A 20 N item is situated on a surface and begins to slide. What is the most probable cause the item starts to move?,"{'text': ['Gravity exerts a balanced force on the object.', 'An unbalanced force causes acceleration.', 'Friction is applied to the object.', 'The forces acting on the object are in equilibrium.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7011323,Which items would require the least amount of time to break down in nature?,"{'text': ['cut grass', 'paper cups', 'newspapers', 'cut down trees'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7109463,Which procedure in the carbon cycle takes the longest to finish?,"{'text': ['emission of waste', 'respiration in animals', 'photosynthesis in plants', 'formation of fossil fuels'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_401277,Certain marine organisms dwelling deep in the ocean are able to generate their own light. The light they generate is most likely utilized for which of these activities?,"{'text': ['moving through the water', 'producing oxygen', 'attracting prey', 'escaping predators'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2005_5_25,"When the temperature of a specimen of 25 water is -5°C, the water is","{'text': ['a gas.', 'a liquid.', 'a solid.', 'a vapor.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401272,Thomas Edison probably created the light bulb by utilizing,"{'text': ['lit candles.', 'atomic models.', 'reflected light.', 'the scientific method.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7103600,A student examines the effects of fertilizer on corn plants by executing the following steps.1. Plant groups of corn plants in identical type and quantity of soil in full sunlight.2. Add the same quantity of different brands of fertilizer to each group.3. Water the plants for 5 minutes each day.4. Measure the heights of the plants each day. What is the independent variable in this investigation?,"{'text': ['type of plant', 'height of plant', 'amount of fertilizer', 'type of fertilizer'], 'label': ['A', 'B', 'C', 'D']}",D
MDSA_2009_8_2,The rotation duration for each planet in our solar system varies. The rotation duration for Earth is,"{'text': ['24 hours', '28 days', '13 weeks', '1 year'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7127943,"As early as the 1600s, researchers observed that the continents seemed to fit together like pieces of a puzzle. The notion that the continents were once united and had drifted apart was not widely accepted. In the 1940s, technology utilized on submarines provided evidence of continental movement. This technology enabled the scientists to do which of these?","{'text': ['to explain the mechanism that caused the continents to move', 'to consider the glacial evidence as outdated', 'to explain the extinction of the dinosaurs', 'to consider it unlikely that the continents were once together'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2009_7_8,Which of the following assertions is a scientific hypothesis?,"{'text': ['Flossing has proven to be an effective method of improving oral health.', 'Many infectious diseases, such as gum disease, are caused by microorganisms.', 'In general, any method that reduces bacteria in the mouth will improve oral health.', 'An individual who flosses daily will be less likely to get gum disease than one who flosses weekly.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2006_9_43,A pitcher hurls a 0.15 kg baseball at 40 m/s towards the catcher. What is the momentum of the baseball while traveling at 40 m/s?,"{'text': ['0.025 kg x m/s', '3.8 kg x m/s', '6.0 kg x m/s', '270 kg x m/s'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7252088,Which action describes how a somatic cell mutation can damage an organism?,"{'text': ['creating a dominant allele', 'affecting gamete formation', 'leading to tumors in tissue', 'being passed on to offspring'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7084665,What can probably be observed without the help of a telescope on a clear night?,"{'text': ['the Milky Way galaxy', 'moons of other planets', 'asteroids', 'Pluto'], 'label': ['A', 'B', 'C', 'D']}",A
FCAT_2008_5_2,The stem is a crucial component of many plants. Which of the following is most analogous to the function carried out by the stem of a plant?,"{'text': ['an anchor holding a boat in place', 'a snack company producing energy bars', 'a colorful sign attracting people into a store', 'an elevator transporting supplies from one floor to another'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_414041,"Students sprinkle salt into a container of water, and they sprinkle pepper into another container of water. Which statement best compares the two containers?","{'text': ['Only the salt and water is a mixture.', 'Only the pepper and water is a solution.', 'Both jars contain solutions.', 'Both jars contain mixtures.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2014_8_20,The pupils in a class would like to create 20 paper sailboats for a race. The students will choose one design and gather the supplies they need to build the boats. Which of the following is the best way for the students to ensure the paper sailboats will float without tipping over in the water?,"{'text': ['construct a prototype of a boat for testing', 'calculate the total mass of all of the finished boats', 'determine the total amount of weight each boat can carry', 'test the strength of each material used to construct the boats'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_401116,A carbon monoxide alarm is utilized in homes to,"{'text': ['alert residents to the possibility of fire.', 'warn residents when a dangerous gas is present.', 'tell people that it is time to check the smoke detector.', 'advise people of an increase in temperature in the home.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7064680,Gases can be readily compressed and are capable of expanding to fill their containers. These characteristics of gases serve as examples of,"{'text': ['changes in state.', 'states of matter.', 'properties of matter.', 'changes in properties.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7211680,Experiments indicate that mice can learn to press a lever in order to obtain food. This learning capacity can aid mice in surviving in the wild by enabling them to,"{'text': ['choose the best environment for their adaptations.', 'pass beneficial behavior genes onto their offspring.', 'alter their behavior based on past experience.', 'change their environment in beneficial ways.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_180373,How are sedimentary rocks formed?,"{'text': ['Magma or lava is cooled.', 'Materials are pressed together.', 'Chemical reactions change minerals.', 'Earthquakes cause small pieces to fall.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7216248,What structures are shared by both plant and animal cells?,"{'text': ['vacuole, chloroplast, nucleus', 'cell membrane, nucleus, mitochondrion', 'nucleus, cell wall, cell membrane', 'mitochondrion, vacuole, cell wall'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_417677,A refined metal sphere appears very glossy and luminous on a sunny day. What causes the sphere to appear glossy?,"{'text': ['The ball makes light.', 'The ball reflects light.', 'The ball absorbs light and then releases it.', 'The ball absorbs light and keeps it inside.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7221655,"Electric vehicles are costly to own, and charging stations are not easily accessible. Unlike vehicles that operate on fossil fuels, electric vehicles emit no carbon monoxide when being driven. Which of the following best explains why individuals opt to use this technology?","{'text': ['The technology is a scientific advancement.', 'Electric cars store energy in batteries.', 'The technology is environmentally friendly.', 'Everyone is getting an electric car.'], 'label': ['A', 'B', 'C', 'D']}",C
